LocalTimestamp,PI
1659434667.458376,120962
1659434667.496648,119534
1659434667.53492,119470
1659434667.576952,119330
1659434667.618983,118935
1659434667.66204,118651
1659434667.705096,118439
1659434667.743711,118264
1659434667.782325,118009
1659434667.820939,117978
1659434667.865021,117865
1659434667.909102,117768
1659434667.953184,117652
1659434667.985989,117540
1659434668.018794,117404
1659434668.062876,117302
1659434668.106957,117282
1659434668.151039,117077
1659434668.189995,116520
1659434668.228951,115971
1659434668.267906,115198
1659434668.309938,114264
1659434668.351969,113612
1659434668.390583,113698
1659434668.429198,113259
1659434668.467812,112544
1659434668.508818,113085
1659434668.549824,114355
1659434668.589805,116489
1659434668.629786,119590
1659434668.669767,122171
1659434668.70804,124443
1659434668.746312,126317
1659434668.784585,127965
1659434668.826103,127795
1659434668.867622,126461
1659434668.906236,127046
1659434668.94485,126720
1659434668.983465,126637
1659434669.025496,126629
1659434669.067527,126886
1659434669.1058,126829
1659434669.144072,126014
1659434669.182345,125691
1659434669.223864,125998
1659434669.265382,126852
1659434669.303655,127681
1659434669.341927,128091
1659434669.3802,128121
1659434669.422231,128724
1659434669.464262,128886
1659434669.502877,128928
1659434669.541491,129115
1659434669.580105,130133
1659434669.624528,130927
1659434669.668952,131263
1659434669.713375,131410
1659434669.74618,131765
1659434669.778985,132263
1659434669.824092,132689
1659434669.869199,132949
1659434669.914305,133086
1659434669.956337,133156
1659434669.998368,133233
1659434670.036982,133292
1659434670.075597,133590
1659434670.114211,133787
1659434670.153167,133917
1659434670.192122,133925
1659434670.231078,133994
1659434670.272597,133936
1659434670.314116,133874
1659434670.352388,133802
1659434670.390661,133752
1659434670.428933,133770
1659434670.467889,133798
1659434670.506845,133771
1659434670.545801,133692
1659434670.587832,133693
1659434670.629864,133747
1659434670.66882,133794
1659434670.707775,133865
1659434670.746731,133909
1659434670.78825,133893
1659434670.829769,133912
1659434670.869066,133953
1659434670.908364,134037
1659434670.947662,134053
1659434670.989693,134015
1659434671.031724,133948
1659434671.07068,133984
1659434671.109636,133992
1659434671.148592,133959
1659434671.189598,133978
1659434671.230605,133988
1659434671.26956,134043
1659434671.308516,134119
1659434671.347472,134156
1659434671.391212,134208
1659434671.434952,134223
1659434671.478692,134352
1659434671.521236,134441
1659434671.56378,134450
1659434671.602052,134465
1659434671.640325,134454
1659434671.678597,134444
1659434671.717553,134426
1659434671.756509,134438
1659434671.795465,134426
1659434671.836984,134425
1659434671.878503,134407
1659434671.918142,134366
1659434671.957781,134414
1659434671.997421,134435
1659434672.038427,134442
1659434672.079433,134369
1659434672.118047,134277
1659434672.156661,134251
1659434672.195276,134290
1659434672.23389,134315
1659434672.272504,134365
1659434672.311118,134449
1659434672.352637,134465
1659434672.394156,134494
1659434672.43277,134549
1659434672.471384,134568
1659434672.509998,134577
1659434672.551517,134586
1659434672.593036,134597
1659434672.630966,134582
1659434672.668897,134586
1659434672.706828,134554
1659434672.749372,134488
1659434672.791916,134360
1659434672.836339,134328
1659434672.880763,134363
1659434672.925186,134409
1659434672.957991,134438
1659434672.990796,134429
1659434673.035219,134435
1659434673.079643,134415
1659434673.124066,134403
1659434673.163705,134368
1659434673.203345,134364
1659434673.242984,134340
1659434673.284503,134294
1659434673.326021,134265
1659434673.364977,134238
1659434673.403933,134253
1659434673.442889,134245
1659434673.484921,134244
1659434673.526952,134207
1659434673.565224,134168
1659434673.603497,134239
1659434673.641769,134210
1659434673.680383,134215
1659434673.718997,134234
1659434673.757612,134270
1659434673.799643,134282
1659434673.841675,134254
1659434673.879947,134160
1659434673.918219,134012
1659434673.956492,134030
1659434673.995448,134112
1659434674.034404,134259
1659434674.073359,134390
1659434674.115391,134495
1659434674.157422,134587
1659434674.196036,134667
1659434674.234651,134743
1659434674.273265,134759
1659434674.315296,134799
1659434674.357327,134811
1659434674.399359,134845
1659434674.44139,134832
1659434674.479663,134834
1659434674.517935,134842
1659434674.556208,134840
1659434674.600289,134778
1659434674.644371,134715
1659434674.688452,134663
1659434674.722283,134266
1659434674.756113,133837
1659434674.800536,133679
1659434674.844959,133562
1659434674.889383,133417
1659434674.927655,133450
1659434674.965928,133361
1659434675.0042,133235
1659434675.046232,132932
1659434675.088263,132594
1659434675.126877,132440
1659434675.165491,131989
1659434675.204106,131680
1659434675.246137,131115
1659434675.288168,130560
1659434675.326782,129811
1659434675.365396,128600
1659434675.404011,127328
1659434675.442625,126168
1659434675.481239,126375
1659434675.519853,126493
1659434675.560859,126519
1659434675.601866,126496
1659434675.641163,126878
1659434675.680461,127295
1659434675.719759,127636
1659434675.760765,128307
1659434675.801771,128675
1659434675.840727,128932
1659434675.879683,129065
1659434675.918639,129121
1659434675.959132,129218
1659434675.999626,129456
1659434676.039607,129441
1659434676.079588,129507
1659434676.119569,129492
1659434676.160575,129470
1659434676.201581,129337
1659434676.240196,129208
1659434676.27881,129095
1659434676.317424,128932
1659434676.362189,128567
1659434676.406954,127895
1659434676.451719,127698
1659434676.486062,127513
1659434676.520405,127568
1659434676.564486,127563
1659434676.608568,127716
1659434676.65265,127844
1659434676.694681,127864
1659434676.736712,127991
1659434676.775326,128176
1659434676.813941,128193
1659434676.852555,128209
1659434676.891169,128259
1659434676.929783,128325
1659434676.968397,128292
1659434677.010429,128156
1659434677.05246,128096
1659434677.091416,127952
1659434677.130372,127941
1659434677.169328,127692
1659434677.207258,127559
1659434677.245189,127506
1659434677.28312,127427
1659434677.325664,127493
1659434677.368208,127446
1659434677.407164,127532
1659434677.44612,127494
1659434677.485075,127301
1659434677.526594,127286
1659434677.568113,127380
1659434677.607411,127533
1659434677.646708,127586
1659434677.686006,127545
1659434677.728037,127408
1659434677.770069,127397
1659434677.807999,127411
1659434677.84593,127455
1659434677.883861,127457
1659434677.928284,127485
1659434677.972708,127522
1659434678.017131,127441
1659434678.059675,127391
1659434678.102219,127281
1659434678.14015,127126
1659434678.17808,127062
1659434678.216011,127286
1659434678.256505,127476
1659434678.296998,127665
1659434678.336638,127777
1659434678.376277,127786
1659434678.415916,127703
1659434678.454189,127819
1659434678.492461,127948
1659434678.530734,128121
1659434678.573278,128123
1659434678.615822,128094
1659434678.654778,128035
1659434678.693733,128035
1659434678.732689,128015
1659434678.771303,128024
1659434678.809918,128061
1659434678.848532,128077
1659434678.890051,128137
1659434678.931569,128135
1659434678.971209,128108
1659434679.010848,128007
1659434679.050487,128014
1659434679.090981,127967
1659434679.131474,127860
1659434679.17043,127888
1659434679.209386,127781
1659434679.248342,127785
1659434679.289861,127554
1659434679.33138,127557
1659434679.370677,127733
1659434679.409975,127917
1659434679.449273,128053
1659434679.493354,128131
1659434679.537436,128116
1659434679.581518,127773
