LocalTimestamp,PI
1659521957.693805,168772
1659521957.731695,169588
1659521957.769585,170523
1659521957.807475,171159
1659521957.849973,172238
1659521957.892471,172899
1659521957.931385,173204
1659521957.970299,173481
1659521958.009213,173238
1659521958.049663,172782
1659521958.090113,172504
1659521958.128686,172493
1659521958.167258,172393
1659521958.205831,171787
1659521958.248329,171313
1659521958.290827,171138
1659521958.335203,171400
1659521958.379578,171818
1659521958.423954,171730
1659521958.462868,171400
1659521958.501782,170958
1659521958.540696,170660
1659521958.582682,170801
1659521958.624668,171308
1659521958.66324,171987
1659521958.701813,172124
1659521958.740386,172152
1659521958.78186,172008
1659521958.823334,171780
1659521958.862248,171443
1659521958.901162,171242
1659521958.940076,171410
1659521958.978307,171478
1659521959.016538,171730
1659521959.054769,171813
1659521959.095731,171808
1659521959.136693,171822
1659521959.176836,171844
1659521959.216979,171676
1659521959.257122,171333
1659521959.297265,171123
1659521959.337408,171001
1659521959.37598,170919
1659521959.414553,170804
1659521959.453125,170751
1659521959.495111,170788
1659521959.537097,170830
1659521959.576011,170884
1659521959.614925,171006
1659521959.653839,171182
1659521959.695825,171387
1659521959.737812,171592
1659521959.777067,171773
1659521959.816322,171934
1659521959.855577,172049
1659521959.897052,172204
1659521959.938526,172295
1659521959.977098,172379
1659521960.015671,172519
1659521960.054243,172706
1659521960.09623,172862
1659521960.138216,172710
1659521960.17713,172365
1659521960.216043,172077
1659521960.254957,171948
1659521960.299333,171876
1659521960.343709,171794
1659521960.388084,171811
1659521960.420854,171924
1659521960.453623,172009
1659521960.49834,172019
1659521960.543057,172020
1659521960.587774,171998
1659521960.62976,171982
1659521960.671746,172132
1659521960.71066,172444
1659521960.749574,172738
1659521960.788488,173032
1659521960.827743,173332
1659521960.866999,173619
1659521960.906254,173882
1659521960.947728,174084
1659521960.989202,174189
1659521961.028457,174334
1659521961.067713,174501
1659521961.106968,174636
1659521961.14793,174361
1659521961.188892,173867
1659521961.227806,173566
1659521961.26672,173506
1659521961.305634,173459
1659521961.343524,173328
1659521961.381414,173248
1659521961.419304,173268
1659521961.461802,173251
1659521961.5043,173259
1659521961.542872,173381
1659521961.581445,173556
1659521961.620018,173749
1659521961.66098,173967
1659521961.701942,174170
1659521961.740856,174393
1659521961.77977,174608
1659521961.818684,174814
1659521961.861182,174929
1659521961.90368,175096
1659521961.947714,175251
1659521961.991748,175400
1659521962.035783,175522
1659521962.068552,175609
1659521962.101322,175365
1659521962.146039,174771
1659521962.190756,174411
1659521962.235472,174290
1659521962.273704,174244
1659521962.311935,174226
1659521962.350166,174313
1659521962.392152,174412
1659521962.434138,174415
1659521962.473394,174394
1659521962.512649,174437
1659521962.551904,174530
1659521962.58877,174652
1659521962.625636,174770
1659521962.662502,174848
1659521962.699368,174962
1659521962.744426,175059
1659521962.789484,175132
1659521962.834543,175235
1659521962.873456,175343
1659521962.91237,175558
1659521962.951284,175763
1659521962.992246,175885
1659521963.033208,175986
1659521963.072805,176092
1659521963.112402,175905
1659521963.151998,175247
1659521963.193985,174758
1659521963.23597,174609
1659521963.274543,174522
1659521963.313116,174416
1659521963.351688,174427
1659521963.390602,174588
1659521963.429516,174742
1659521963.46843,174741
1659521963.509904,174787
1659521963.551378,174877
1659521963.58961,175010
1659521963.627841,175162
1659521963.666072,175266
1659521963.70857,175283
1659521963.751068,175323
1659521963.789641,175288
1659521963.828213,175214
1659521963.866786,175161
1659521963.90826,175187
1659521963.949734,175240
1659521963.988648,175340
1659521964.027562,175516
1659521964.066476,175794
1659521964.108974,176162
1659521964.151472,176231
1659521964.195507,175470
1659521964.239541,175109
1659521964.283575,175086
1659521964.316857,175114
1659521964.350138,175123
1659521964.390281,175186
1659521964.430424,175321
1659521964.470567,175412
1659521964.51071,175437
1659521964.550852,175438
1659521964.591558,175423
1659521964.632264,175444
1659521964.67297,175522
1659521964.713676,175597
1659521964.756175,175641
1659521964.798673,175625
1659521964.836904,175465
