LocalTimestamp,PI
1659434128.429456,149462
1659434128.474221,149737
1659434128.518986,149752
1659434128.563751,150370
1659434128.597581,151101
1659434128.631411,151579
1659434128.675493,151743
1659434128.719574,152484
1659434128.763656,152860
1659434128.802953,152357
1659434128.842251,151658
1659434128.881549,150975
1659434128.922042,150018
1659434128.962536,149821
1659434129.000808,149957
1659434129.039081,149954
1659434129.077353,149978
1659434129.119897,150197
1659434129.162441,150368
1659434129.201397,150674
1659434129.240353,151025
1659434129.279309,151383
1659434129.317923,151413
1659434129.356537,151428
1659434129.395152,151302
1659434129.437696,151237
1659434129.480239,151127
1659434129.519195,151186
1659434129.558151,151289
1659434129.597107,151347
1659434129.638626,151430
1659434129.680145,151473
1659434129.719784,151403
1659434129.759423,151518
1659434129.799062,151597
1659434129.840069,151672
1659434129.881075,151774
1659434129.919006,151830
1659434129.956936,151818
1659434129.994867,151847
1659434130.037411,151841
1659434130.079955,151820
1659434130.118911,151834
1659434130.157867,151879
1659434130.196823,151849
1659434130.240563,151766
1659434130.284303,151691
1659434130.328043,151677
1659434130.369049,151713
1659434130.410055,151684
1659434130.449694,151704
1659434130.489334,151730
1659434130.528973,151814
1659434130.567245,151809
1659434130.605518,151785
1659434130.64379,151783
1659434130.686334,151812
1659434130.728878,151837
1659434130.766296,151880
1659434130.803715,151895
1659434130.841133,151903
1659434130.878551,151951
1659434130.922974,152012
1659434130.967398,152039
1659434131.011821,152053
1659434131.044626,152143
1659434131.077431,152276
1659434131.121513,152388
1659434131.165594,152368
1659434131.209676,152263
1659434131.247948,152189
1659434131.286221,152148
1659434131.324493,152155
1659434131.366525,152119
1659434131.408556,152066
1659434131.446828,152138
1659434131.485101,152176
1659434131.523373,152210
1659434131.561988,152273
1659434131.600602,152287
1659434131.639216,152318
1659434131.681247,152323
1659434131.723279,152318
1659434131.762234,152269
1659434131.80119,152246
1659434131.840146,152134
1659434131.882178,151985
1659434131.924209,151893
1659434131.963507,151844
1659434132.002804,151764
1659434132.042102,151719
1659434132.083108,151671
1659434132.124114,151653
1659434132.16307,151619
1659434132.202026,151591
1659434132.240982,151567
1659434132.283013,151551
1659434132.325045,151525
1659434132.364342,151517
1659434132.40364,151492
1659434132.442937,151470
1659434132.483944,151460
1659434132.52495,151436
1659434132.569373,151410
1659434132.613797,151415
1659434132.65822,151366
1659434132.697176,151216
1659434132.736132,151140
1659434132.775088,151098
1659434132.817632,151072
1659434132.860176,151005
1659434132.89879,150980
1659434132.937404,150928
1659434132.976018,150818
1659434133.017537,150674
1659434133.059056,150575
1659434133.098011,150494
1659434133.136967,150426
1659434133.175923,150374
1659434133.215221,150371
1659434133.254519,150285
1659434133.293816,150198
1659434133.334822,150081
1659434133.375829,149993
1659434133.414784,149896
1659434133.45374,149783
1659434133.492696,149531
1659434133.530627,149365
1659434133.568558,149325
1659434133.606488,149288
1659434133.649545,149230
1659434133.692601,149170
1659434133.730874,149099
1659434133.769146,149038
1659434133.807419,148943
1659434133.848425,148883
1659434133.889431,148817
1659434133.93095,148785
1659434133.972469,148740
1659434134.012108,148757
1659434134.051748,148694
1659434134.091387,148719
1659434134.135468,148711
1659434134.17955,148736
1659434134.223632,148757
1659434134.256949,148779
1659434134.290267,148780
1659434134.33469,148779
1659434134.379114,148767
1659434134.423537,148713
1659434134.461468,148711
1659434134.499398,148656
1659434134.537329,148608
1659434134.579361,148527
1659434134.621392,148530
1659434134.660348,148482
1659434134.699304,148451
1659434134.73826,148362
1659434134.778753,148359
1659434134.819247,148350
1659434134.858203,148354
1659434134.897159,148334
1659434134.936115,148345
1659434134.97507,148333
1659434135.014026,148310
1659434135.052982,148263
1659434135.091596,148180
1659434135.130211,148197
1659434135.168825,148205
1659434135.211369,148186
1659434135.253913,148112
1659434135.29321,148055
1659434135.332508,148021
1659434135.371805,148055
1659434135.412299,148026
1659434135.452793,147978
1659434135.497216,147933
1659434135.54164,147935
1659434135.586063,147945
1659434135.620406,147916
1659434135.654748,147868
1659434135.69883,147815
1659434135.742912,147811
1659434135.786993,147804
1659434135.819286,147789
1659434135.851578,147707
1659434135.896685,147646
1659434135.941792,147603
1659434135.986898,147673
1659434136.024317,147608
1659434136.061735,147571
1659434136.099153,147502
1659434136.136571,147479
1659434136.181336,147420
1659434136.226101,147370
1659434136.270866,147281
1659434136.309822,147113
1659434136.348778,147110
1659434136.387734,147050
1659434136.429253,147045
1659434136.470772,146970
1659434136.509727,146951
1659434136.548683,146924
1659434136.587639,146933
1659434136.628646,146890
1659434136.669652,146845
1659434136.707924,146791
1659434136.746197,146737
1659434136.784469,146684
1659434136.823083,146647
1659434136.861697,146565
1659434136.900312,146522
1659434136.942856,146498
1659434136.985399,146480
1659434137.023672,146415
1659434137.061944,146353
1659434137.100217,146283
1659434137.138831,146228
1659434137.177445,146200
1659434137.216059,146175
1659434137.257578,146106
1659434137.299097,146022
1659434137.338736,145957
1659434137.378376,145945
1659434137.418015,145909
1659434137.459021,145816
1659434137.500027,145737
1659434137.539325,145675
1659434137.578623,145602
1659434137.61792,145568
1659434137.658926,145506
1659434137.699933,145440
1659434137.743673,145393
1659434137.787412,145355
1659434137.831152,145347
1659434137.864983,145206
1659434137.898813,145081
1659434137.943236,144988
1659434137.987659,144873
1659434138.032083,144770
1659434138.070355,144722
1659434138.108628,144714
1659434138.1469,144708
1659434138.188931,144674
1659434138.230963,144635
1659434138.270602,144529
1659434138.310241,144408
1659434138.349881,144318
1659434138.390887,144232
1659434138.431893,144105
1659434138.471191,143987
1659434138.510489,143884
1659434138.549786,143831
1659434138.589426,143757
1659434138.629065,143679
1659434138.668704,143586
1659434138.710223,143509
1659434138.751742,143449
1659434138.790698,143382
1659434138.829654,143316
1659434138.868609,143289
1659434138.906882,143230
1659434138.945154,143216
1659434138.983427,143177
1659434139.02392,143234
1659434139.064414,143226
1659434139.106445,143125
1659434139.148477,143082
1659434139.187774,142955
1659434139.227072,142858
1659434139.26637,142726
1659434139.310451,142738
1659434139.354533,142722
1659434139.398615,142682
1659434139.431932,142649
1659434139.46525,142556
1659434139.510015,142484
1659434139.55478,142355
1659434139.599545,142307
1659434139.63235,142244
1659434139.665155,142251
1659434139.709578,142251
1659434139.754002,142219
1659434139.798425,142197
1659434139.837723,142170
1659434139.87702,142103
1659434139.916318,141966
1659434139.956811,141902
1659434139.997305,141815
1659434140.035919,141811
1659434140.074533,141772
1659434140.113147,141741
1659434140.155692,141700
1659434140.198236,141654
1659434140.236508,141571
1659434140.27478,141544
1659434140.313053,141509
1659434140.351325,141451
1659434140.389598,141441
1659434140.42787,141374
1659434140.469902,141372
1659434140.511933,141379
1659434140.550205,141320
1659434140.588478,141337
1659434140.62675,141366
1659434140.668782,141320
1659434140.710813,141252
1659434140.750111,141185
1659434140.789408,141132
1659434140.828706,141069
1659434140.870225,141029
1659434140.911743,141015
1659434140.950016,140994
1659434140.988288,140979
1659434141.026561,140993
1659434141.069105,141049
1659434141.111649,141057
1659434141.150263,141041
1659434141.188877,141057
1659434141.227491,141080
1659434141.270753,141073
1659434141.314014,141066
1659434141.357276,141087
1659434141.400537,141080
1659434141.443799,141112
1659434141.483096,141159
1659434141.522394,141189
1659434141.561692,141138
1659434141.60321,141043
1659434141.644729,140973
1659434141.684027,140967
1659434141.723325,140884
1659434141.762622,140820
1659434141.801578,140823
1659434141.840534,140814
1659434141.87949,140832
1659434141.921009,140770
1659434141.962527,140747
1659434142.001825,140725
1659434142.041122,140721
1659434142.08042,140744
1659434142.121939,140724
1659434142.163458,140734
1659434142.20173,140722
1659434142.240003,140742
1659434142.278275,140743
1659434142.316889,140753
1659434142.355503,140801
1659434142.394118,140776
1659434142.436661,140696
1659434142.479205,140592
1659434142.51782,140499
1659434142.556434,140434
1659434142.595048,140356
1659434142.636567,140355
1659434142.678086,140370
1659434142.722851,140369
1659434142.767616,140409
1659434142.812381,140392
1659434142.846211,140407
1659434142.880041,140433
1659434142.924123,140392
1659434142.968204,140362
1659434143.012286,140361
1659434143.045604,140382
1659434143.078921,140356
1659434143.123003,140366
1659434143.167084,140383
1659434143.211166,140383
1659434143.249439,140415
1659434143.287711,140411
1659434143.325984,140405
1659434143.368015,140323
1659434143.410046,140266
1659434143.449002,140206
1659434143.487958,140150
1659434143.526914,140132
1659434143.564845,140026
1659434143.602775,139980
1659434143.640706,140004
1659434143.682225,139970
1659434143.723744,139929
1659434143.763041,139904
1659434143.802339,139936
1659434143.841637,139916
1659434143.883155,139912
1659434143.924674,139890
1659434143.963972,139838
1659434144.003269,139811
1659434144.042567,139748
1659434144.081523,139720
1659434144.120479,139656
1659434144.159435,139644
1659434144.200441,139652
1659434144.241447,139671
1659434144.283991,139664
1659434144.326535,139575
1659434144.365491,139413
1659434144.404447,139404
1659434144.443403,139352
1659434144.487484,139318
1659434144.531566,139327
1659434144.575648,139232
1659434144.608453,139205
1659434144.641258,139149
1659434144.685681,139145
1659434144.730104,139163
1659434144.774528,139101
1659434144.807333,139160
1659434144.840137,139178
1659434144.884561,139334
1659434144.928984,139368
1659434144.973408,139368
1659434145.013047,139325
1659434145.052686,139270
1659434145.092326,139184
1659434145.133844,139101
1659434145.175363,139083
1659434145.214319,139085
1659434145.253275,139046
1659434145.292231,138985
1659434145.334775,138950
1659434145.377319,138889
1659434145.415591,138796
