LocalTimestamp,PI
1659443241.430053,168120
1659443241.47043,167719
1659443241.510808,167077
1659443241.551186,167474
1659443241.591564,167978
1659443241.631942,168264
1659443241.670515,168785
1659443241.709089,168908
1659443241.747662,168954
1659443241.786235,168854
1659443241.824809,168829
1659443241.863382,169327
1659443241.905369,169858
1659443241.947356,170058
1659443241.989343,170170
1659443242.031331,170048
1659443242.069221,169989
1659443242.107112,169855
1659443242.145003,170099
1659443242.184259,170216
1659443242.223515,170256
1659443242.262771,170364
1659443242.304758,170290
1659443242.346745,169872
1659443242.384977,169462
1659443242.423209,169475
1659443242.461442,169491
1659443242.503429,169852
1659443242.545416,170236
1659443242.584331,170492
1659443242.623245,170775
1659443242.66216,170649
1659443242.706195,170770
1659443242.750231,171139
1659443242.794266,171458
1659443242.836765,171930
1659443242.879264,172098
1659443242.918179,172175
1659443242.957093,172188
1659443242.996008,171771
1659443243.036459,171588
1659443243.07691,171387
1659443243.115825,171290
1659443243.15474,171510
1659443243.193655,171739
1659443243.232228,171801
1659443243.270802,171961
1659443243.309375,172093
1659443243.35085,172133
1659443243.392325,172260
1659443243.431922,172256
1659443243.47152,172139
1659443243.511118,172204
1659443243.553105,172109
1659443243.595092,171860
1659443243.633665,171402
1659443243.672239,170935
1659443243.710812,171106
1659443243.753311,171334
1659443243.79581,171556
1659443243.834725,171799
1659443243.87364,171920
1659443243.912555,171964
1659443243.951128,171930
1659443243.989702,172000
1659443244.028275,172218
1659443244.069238,172320
1659443244.110201,172442
1659443244.1527,172497
1659443244.195199,172420
1659443244.233773,172125
1659443244.272346,171604
1659443244.31092,171367
1659443244.355296,171435
1659443244.399673,171434
1659443244.444049,171430
1659443244.47682,171422
1659443244.50959,171402
1659443244.553967,171463
1659443244.598343,171305
1659443244.64272,171207
1659443244.676514,171330
1659443244.710308,171503
1659443244.750247,171838
1659443244.790186,172140
1659443244.830125,172309
1659443244.870064,172297
1659443244.910003,171728
1659443244.954379,171177
1659443244.998756,171149
1659443245.043133,171353
1659443245.08273,171611
1659443245.122328,171874
1659443245.161925,172030
1659443245.202888,172135
1659443245.243851,172262
1659443245.282083,172562
1659443245.320315,172655
1659443245.358547,172699
1659443245.39951,172825
1659443245.440473,172831
1659443245.479388,172862
1659443245.518303,172802
1659443245.557218,172298
1659443245.595791,171862
1659443245.634365,171815
1659443245.672938,171996
1659443245.714413,172184
1659443245.755888,172463
1659443245.795144,172743
1659443245.8344,172939
1659443245.873657,172943
1659443245.915644,172900
1659443245.957631,172915
1659443245.996204,172924
1659443246.034778,173011
1659443246.073351,172997
1659443246.115338,173060
1659443246.157325,173008
1659443246.195899,172464
1659443246.234472,172024
1659443246.273046,171940
1659443246.314521,172143
1659443246.355995,172538
1659443246.400713,172962
1659443246.445431,173075
1659443246.490149,173113
1659443246.529064,173104
1659443246.567979,173081
1659443246.606894,172979
1659443246.647345,172862
1659443246.687796,172814
1659443246.727052,172821
1659443246.766308,172826
1659443246.805564,172750
1659443246.848063,171997
1659443246.890562,171516
1659443246.929477,171371
1659443246.968392,171490
1659443247.007307,171646
1659443247.046563,171826
1659443247.085819,172030
1659443247.125075,172148
1659443247.16655,172108
1659443247.208025,171965
1659443247.246257,171898
1659443247.284489,172092
1659443247.322721,172250
1659443247.361978,172516
1659443247.401234,172787
1659443247.44049,172691
1659443247.482477,172089
1659443247.524464,171765
1659443247.562696,171873
1659443247.600928,172036
1659443247.63916,172146
1659443247.680635,172264
1659443247.722111,172410
1659443247.760684,172437
1659443247.799257,172420
1659443247.837831,172507
1659443247.879306,172638
1659443247.920781,172689
1659443247.965499,172686
1659443248.010217,172921
1659443248.054935,172644
1659443248.094191,172730
1659443248.133447,172193
1659443248.172703,171637
1659443248.213666,171754
1659443248.254629,172004
1659443248.293544,172239
1659443248.332458,172260
1659443248.371373,172270
1659443248.413872,172276
1659443248.456372,172189
1659443248.494262,172117
1659443248.532153,172035
1659443248.570044,172048
1659443248.608959,172109
1659443248.647873,172180
1659443248.686788,172256
1659443248.727751,172312
1659443248.768714,172390
1659443248.807629,172262
1659443248.846544,171797
1659443248.885459,171719
1659443248.924032,171884
1659443248.962605,172005
1659443249.001179,172265
1659443249.043166,172438
1659443249.085153,172445
1659443249.123727,172396
1659443249.1623,172321
1659443249.200873,172280
1659443249.242861,172293
1659443249.284847,172286
1659443249.326835,172314
1659443249.368822,172406
1659443249.407737,172620
1659443249.446651,172518
1659443249.485566,172069
1659443249.529943,172039
1659443249.574319,172239
1659443249.618696,172397
1659443249.651978,172603
1659443249.685261,172750
1659443249.729637,172669
1659443249.774014,172563
1659443249.81839,172642
1659443249.856964,172789
1659443249.895537,172834
1659443249.934111,172835
1659443249.975585,172983
1659443250.017061,173360
1659443250.057204,173650
1659443250.097348,173344
1659443250.137492,173215
1659443250.177635,173355
1659443250.217779,173463
1659443250.259766,173662
1659443250.301753,173814
1659443250.340668,174077
1659443250.379583,174386
1659443250.418498,173849
1659443250.459973,173647
1659443250.501448,173838
1659443250.540704,174087
1659443250.57996,174409
1659443250.619216,174260
1659443250.658131,173689
1659443250.697046,173144
1659443250.735961,172726
1659443250.776924,172486
1659443250.817887,172666
1659443250.85646,172826
1659443250.895033,173177
1659443250.933607,173468
1659443250.972522,173512
1659443251.011436,173481
1659443251.050351,173420
1659443251.092338,173393
1659443251.134326,173215
1659443251.172216,172945
1659443251.210107,172833
1659443251.247998,172737
1659443251.290497,172328
1659443251.332996,171193
1659443251.371228,170123
1659443251.40946,169576
1659443251.447692,169698
1659443251.489167,170259
1659443251.530642,171011
1659443251.575019,171674
1659443251.619395,171967
1659443251.663772,172091
1659443251.697566,172267
1659443251.731361,172393
1659443251.775054,172462
1659443251.818748,172425
1659443251.862442,172211
1659443251.901016,172166
1659443251.939589,171951
1659443251.978163,171377
1659443252.020662,171113
1659443252.063161,171216
1659443252.101051,171122
1659443252.138942,171118
1659443252.176833,171355
1659443252.218308,171695
1659443252.259783,171911
1659443252.299381,171907
1659443252.338978,171922
1659443252.378576,172013
1659443252.416808,172048
1659443252.45504,172067
1659443252.493272,172103
1659443252.536283,171946
1659443252.579294,171157
1659443252.618209,169991
1659443252.657124,169168
1659443252.696038,168851
1659443252.737514,168802
