LocalTimestamp,PG
1659520671.407638,8735
1659520671.44092,8934
1659520671.474202,9097
1659520671.518577,9150
1659520671.562953,9099
1659520671.607328,9079
1659520671.645901,9048
1659520671.684474,8984
1659520671.723046,8904
1659520671.76196,8841
1659520671.800874,8786
1659520671.839788,8704
1659520671.881774,8594
1659520671.92376,8521
1659520671.961991,8527
1659520672.000222,8562
1659520672.038454,8564
1659520672.08044,8564
1659520672.122426,8578
1659520672.161681,8625
1659520672.200937,8656
1659520672.240192,8683
1659520672.278082,8694
1659520672.315972,8705
1659520672.353862,8716
1659520672.395848,8668
1659520672.437834,8534
1659520672.47982,8412
1659520672.521806,8334
1659520672.560037,8266
1659520672.598269,8217
1659520672.6365,8198
1659520672.67695,8193
1659520672.7174,8200
1659520672.756996,8204
1659520672.796593,8216
1659520672.83619,8215
1659520672.880565,8201
1659520672.924941,8205
1659520672.969316,8235
1659520673.00311,8259
1659520673.036904,8274
1659520673.081962,8306
1659520673.12702,8343
1659520673.172079,8370
1659520673.210651,8396
1659520673.249224,8414
1659520673.287796,8416
1659520673.328758,8375
1659520673.36972,8255
1659520673.408976,8121
1659520673.448231,8026
1659520673.487486,7960
1659520673.529472,7907
1659520673.571459,7890
1659520673.610031,7874
1659520673.648604,7862
1659520673.687176,7857
1659520673.72609,7843
1659520673.765004,7872
1659520673.803918,7908
1659520673.84488,7966
1659520673.885842,8029
1659520673.924756,8086
1659520673.96367,8115
1659520674.002584,8159
1659520674.04457,8217
1659520674.086556,8257
1659520674.125129,8303
1659520674.163702,8354
1659520674.202274,8393
1659520674.243748,8375
1659520674.285222,8306
1659520674.324477,8191
1659520674.363733,8118
1659520674.402988,8083
1659520674.444462,8047
1659520674.485936,8038
1659520674.524168,8005
1659520674.562399,7964
1659520674.60063,7916
1659520674.645005,7873
1659520674.689381,7841
1659520674.733757,7823
1659520674.767038,7816
1659520674.80032,7824
1659520674.844354,7846
1659520674.888388,7863
1659520674.932423,7899
1659520674.971337,7938
1659520675.010251,7978
1659520675.049164,8014
1659520675.091151,8049
1659520675.133137,8092
1659520675.171709,8090
1659520675.210282,8049
1659520675.248854,7944
1659520675.29084,7846
1659520675.332827,7801
1659520675.371741,7771
1659520675.410655,7770
1659520675.449569,7793
1659520675.488141,7822
1659520675.526714,7859
1659520675.565286,7905
1659520675.605736,7958
1659520675.646186,8010
1659520675.685441,8066
1659520675.724697,8104
1659520675.763952,8139
1659520675.805938,8150
1659520675.847924,8173
1659520675.886156,8198
1659520675.924387,8229
1659520675.962618,8257
1659520676.004092,8269
1659520676.045566,8303
1659520676.084821,8288
1659520676.124077,8221
1659520676.163332,8111
1659520676.205318,8022
1659520676.247304,7981
1659520676.292021,7945
1659520676.336738,7933
1659520676.381455,7943
1659520676.420369,7961
1659520676.459283,7961
1659520676.498197,7971
1659520676.539671,7984
1659520676.581145,7993
1659520676.620059,8024
1659520676.658973,8033
1659520676.697887,8042
1659520676.740385,8020
1659520676.782883,8019
1659520676.821114,8030
1659520676.859346,8060
1659520676.897577,8091
1659520676.936491,8130
1659520676.975405,8187
1659520677.014319,8213
1659520677.055793,8171
1659520677.097267,8096
1659520677.135498,8043
1659520677.173729,8033
1659520677.211961,8036
1659520677.253947,8056
1659520677.295933,8098
1659520677.335529,8145
1659520677.375126,8157
1659520677.414723,8146
1659520677.452954,8163
1659520677.491185,8174
1659520677.529417,8203
1659520677.571403,8252
1659520677.613389,8288
1659520677.653122,8328
1659520677.692855,8361
1659520677.732588,8406
1659520677.772321,8441
1659520677.812055,8481
1659520677.853017,8522
1659520677.893979,8545
1659520677.932551,8500
1659520677.971124,8393
1659520678.009696,8313
1659520678.053731,8273
1659520678.097765,8259
1659520678.141799,8248
1659520678.175081,8262
1659520678.208362,8277
1659520678.253421,8291
1659520678.298479,8309
1659520678.343537,8325
1659520678.376307,8367
1659520678.409076,8387
1659520678.453111,8418
1659520678.497145,8465
1659520678.541179,8508
1659520678.584189,8548
1659520678.627199,8588
1659520678.666113,8651
1659520678.705027,8690
1659520678.743941,8755
1659520678.782855,8776
1659520678.821769,8730
1659520678.860683,8611
1659520678.902157,8486
1659520678.943631,8411
1659520678.982887,8344
1659520679.022142,8290
1659520679.061397,8267
1659520679.102359,8270
1659520679.143321,8257
1659520679.182235,8244
1659520679.221149,8257
1659520679.260063,8262
1659520679.298636,8278
1659520679.337208,8307
1659520679.375781,8334
1659520679.417767,8359
1659520679.459753,8387
1659520679.499008,8409
1659520679.538264,8436
1659520679.577519,8471
1659520679.618993,8505
1659520679.660467,8548
1659520679.699381,8578
1659520679.738295,8509
1659520679.777209,8400
1659520679.819195,8330
1659520679.861181,8276
1659520679.900436,8254
1659520679.939692,8240
1659520679.978947,8258
1659520680.019909,8256
1659520680.060871,8270
1659520680.104905,8267
1659520680.14894,8266
1659520680.192974,8287
1659520680.231888,8305
1659520680.270802,8328
1659520680.309716,8363
1659520680.35119,8392
1659520680.392664,8420
1659520680.431236,8459
1659520680.469809,8498
1659520680.508382,8531
1659520680.550368,8566
1659520680.592354,8600
1659520680.630926,8633
1659520680.669499,8626
1659520680.708071,8522
1659520680.746985,8388
1659520680.785899,8301
1659520680.824813,8240
