LocalTimestamp,PG
1659520055.210415,15705
1659520055.243696,15722
1659520055.276978,15644
1659520055.321353,15678
1659520055.365729,15796
1659520055.410105,15828
1659520055.448677,15832
1659520055.48725,15865
1659520055.525822,15899
1659520055.568321,15922
1659520055.610819,15953
1659520055.64905,15967
1659520055.687281,16007
1659520055.725513,16049
1659520055.764085,16038
1659520055.802658,16013
1659520055.84123,16004
1659520055.88168,16041
1659520055.92213,16047
1659520055.961385,16029
1659520056.000641,16009
1659520056.039896,15956
1659520056.08137,15917
1659520056.122844,15886
1659520056.161758,15874
1659520056.200672,15860
1659520056.239586,15854
1659520056.2785,15844
1659520056.317414,15864
1659520056.356328,15862
1659520056.39729,15870
1659520056.438252,15885
1659520056.48075,15884
1659520056.523248,15880
1659520056.562162,15876
1659520056.601076,15894
1659520056.63999,15891
1659520056.683683,15905
1659520056.727376,15906
1659520056.771069,15897
1659520056.80435,15911
1659520056.837632,15914
1659520056.882008,15902
1659520056.926383,15902
1659520056.970759,15908
1659520057.00404,15907
1659520057.037322,15923
1659520057.081356,15919
1659520057.125391,15924
1659520057.169425,15937
1659520057.209021,15944
1659520057.248618,15946
1659520057.288214,15949
1659520057.329177,15957
1659520057.370139,15960
1659520057.409053,15962
1659520057.447967,15962
1659520057.486881,15965
1659520057.529891,15975
1659520057.572901,15977
1659520057.611473,15990
1659520057.650046,15996
1659520057.688619,15999
1659520057.727533,15993
1659520057.766447,16007
1659520057.80536,16008
1659520057.846834,16004
1659520057.888309,16009
1659520057.927222,16007
1659520057.966136,16020
1659520058.00505,16017
1659520058.046525,16023
1659520058.087999,16028
1659520058.126913,16045
1659520058.165827,16042
1659520058.204741,16032
1659520058.245703,16039
1659520058.286664,16040
1659520058.328395,16041
1659520058.370125,16054
1659520058.411855,16055
1659520058.453585,16060
1659520058.492499,16074
1659520058.531413,16078
1659520058.570327,16085
1659520058.611801,16079
1659520058.653275,16074
1659520058.692189,16087
1659520058.731103,16089
1659520058.770017,16085
1659520058.808589,16084
1659520058.847162,16100
1659520058.885735,16087
1659520058.926184,16099
1659520058.966635,16089
1659520059.005207,16095
1659520059.04378,16105
1659520059.082352,16099
1659520059.124851,16102
1659520059.167349,16101
1659520059.20558,16115
1659520059.243811,16124
1659520059.282042,16143
1659520059.323516,16147
1659520059.36499,16141
1659520059.410049,16136
1659520059.455107,16135
1659520059.500165,16137
1659520059.533447,16139
1659520059.566729,16152
1659520059.611445,16147
1659520059.656162,16150
1659520059.700879,16155
1659520059.740134,16156
1659520059.77939,16168
1659520059.818645,16170
1659520059.859095,16176
1659520059.899545,16174
1659520059.937776,16175
1659520059.976008,16177
1659520060.014239,16190
1659520060.056737,16194
1659520060.099235,16186
1659520060.137808,16192
1659520060.17638,16202
1659520060.214953,16209
1659520060.253525,16203
1659520060.292098,16203
1659520060.330671,16208
1659520060.372145,16208
1659520060.413619,16215
1659520060.453216,16210
1659520060.492812,16206
1659520060.532409,16202
1659520060.573883,16221
1659520060.615357,16219
1659520060.654271,16212
1659520060.693185,16223
1659520060.732099,16227
1659520060.771695,16236
1659520060.811292,16233
1659520060.850889,16235
1659520060.892363,16237
1659520060.933837,16243
1659520060.975311,16249
1659520061.016785,16249
1659520061.05604,16256
1659520061.095296,16256
1659520061.134551,16254
1659520061.178244,16262
1659520061.221937,16264
1659520061.26563,16255
1659520061.298911,16270
1659520061.332193,16275
1659520061.376568,16271
1659520061.420944,16282
1659520061.465319,16282
1659520061.498089,16288
1659520061.530859,16283
1659520061.575234,16287
1659520061.61961,16294
1659520061.663985,16298
1659520061.702899,16296
1659520061.741813,16298
1659520061.780727,16314
1659520061.822713,16302
1659520061.8647,16318
1659520061.902931,16314
1659520061.941162,16320
1659520061.979393,16330
1659520062.021379,16329
1659520062.063365,16327
1659520062.101938,16330
1659520062.140511,16340
1659520062.179083,16338
1659520062.217314,16348
1659520062.255546,16347
1659520062.293777,16338
1659520062.336787,16353
1659520062.379797,16337
1659520062.418029,16350
1659520062.45626,16339
1659520062.494491,16348
1659520062.534941,16346
1659520062.575391,16362
1659520062.614988,16354
1659520062.654584,16359
1659520062.694181,16369
1659520062.736167,16373
1659520062.778153,16377
1659520062.816726,16378
1659520062.855298,16387
1659520062.893871,16394
1659520062.935857,16400
1659520062.977843,16405
1659520063.017098,16397
1659520063.056354,16414
1659520063.095609,16416
1659520063.139643,16423
1659520063.183677,16422
1659520063.227712,16418
1659520063.27021,16424
1659520063.312708,16435
1659520063.351622,16435
1659520063.390536,16422
1659520063.42945,16422
1659520063.470412,16421
1659520063.511374,16444
1659520063.550288,16436
1659520063.589202,16439
1659520063.628116,16436
1659520063.665493,16434
1659520063.702871,16439
1659520063.740249,16439
1659520063.777627,16445
1659520063.819613,16442
1659520063.861599,16450
1659520063.906658,16456
1659520063.951716,16448
1659520063.996774,16463
1659520064.029544,16458
1659520064.062313,16461
1659520064.106348,16469
1659520064.150382,16461
1659520064.194416,16442
1659520064.233671,16449
1659520064.272927,16462
1659520064.312182,16461
1659520064.354168,16463
1659520064.396154,16471
1659520064.434385,16474
1659520064.472617,16474
1659520064.510848,16463
1659520064.54942,16477
1659520064.587993,16475
1659520064.626566,16481
1659520064.667528,16473
1659520064.70849,16478
1659520064.746721,16480
1659520064.784952,16485
1659520064.823184,16486
1659520064.86517,16485
1659520064.907156,16486
1659520064.94607,16469
1659520064.984984,16468
1659520065.023897,16479
1659520065.062811,16484
1659520065.101725,16483
1659520065.140639,16493
1659520065.182113,16495
1659520065.223588,16494
1659520065.266086,16498
1659520065.308584,16501
1659520065.347839,16500
1659520065.387094,16508
1659520065.42635,16513
1659520065.4668,16512
1659520065.50725,16509
1659520065.546164,16509
1659520065.585078,16511
1659520065.623991,16521
1659520065.668026,16510
1659520065.71206,16492
1659520065.756094,16493
1659520065.789376,16491
1659520065.822658,16501
1659520065.867033,16510
1659520065.911409,16518
1659520065.955784,16504
1659520065.995039,16495
1659520066.034295,16494
1659520066.07355,16493
1659520066.114512,16502
1659520066.155474,16501
1659520066.194729,16501
1659520066.233985,16510
1659520066.27324,16506
1659520066.315738,16509
1659520066.358236,16519
1659520066.39715,16510
1659520066.436064,16503
1659520066.474978,16472
1659520066.513892,16471
1659520066.552806,16481
1659520066.59172,16485
1659520066.633194,16494
1659520066.674668,16515
1659520066.713241,16502
1659520066.751813,16507
1659520066.790386,16513
1659520066.83186,16517
1659520066.873334,16521
1659520066.912589,16506
1659520066.951845,16527
1659520066.9911,16526
1659520067.03155,16525
1659520067.072,16529
1659520067.111255,16518
1659520067.150511,16532
1659520067.189766,16532
1659520067.231752,16506
1659520067.273738,16483
1659520067.311969,16456
1659520067.350201,16459
1659520067.388432,16470
1659520067.432807,16483
1659520067.477183,16494
1659520067.521559,16495
1659520067.555352,16502
1659520067.589146,16503
1659520067.633521,16511
1659520067.677897,16508
1659520067.722272,16513
1659520067.762722,16514
1659520067.803173,16518
1659520067.842428,16520
1659520067.881683,16516
1659520067.920938,16515
1659520067.958828,16516
1659520067.996718,16530
1659520068.034608,16500
1659520068.076594,16474
1659520068.11858,16479
1659520068.157494,16486
1659520068.196408,16505
1659520068.235322,16503
1659520068.276796,16512
1659520068.31827,16514
1659520068.357184,16515
1659520068.396098,16519
1659520068.435012,16526
1659520068.474267,16538
1659520068.513523,16536
1659520068.552778,16540
1659520068.594764,16544
1659520068.63675,16545
1659520068.675323,16541
1659520068.713895,16557
1659520068.752468,16554
1659520068.793942,16554
1659520068.835416,16548
1659520068.875354,16519
1659520068.915292,16520
1659520068.95523,16531
1659520068.995168,16529
1659520069.035106,16542
1659520069.079823,16542
1659520069.12454,16547
1659520069.169257,16544
1659520069.207829,16552
1659520069.246402,16558
1659520069.284975,16567
1659520069.326449,16571
1659520069.367923,16566
1659520069.407178,16574
1659520069.446433,16580
1659520069.485689,16577
1659520069.528187,16579
1659520069.570685,16584
1659520069.609257,16585
1659520069.64783,16570
1659520069.686403,16551
1659520069.725658,16555
1659520069.764913,16572
1659520069.804169,16577
1659520069.845131,16582
1659520069.886093,16575
1659520069.924324,16576
1659520069.962555,16585
1659520070.000787,16590
1659520070.042773,16595
1659520070.084759,16587
1659520070.123331,16609
1659520070.161904,16602
1659520070.200476,16609
1659520070.239049,16618
1659520070.277622,16608
1659520070.316194,16621
1659520070.357156,16623
1659520070.398118,16616
1659520070.437374,16580
1659520070.476629,16571
1659520070.515884,16578
1659520070.557358,16580
1659520070.598832,16589
1659520070.642867,16604
1659520070.686901,16618
1659520070.730935,16609
1659520070.764217,16617
1659520070.797498,16618
1659520070.841874,16616
1659520070.88625,16625
1659520070.930625,16626
1659520070.96988,16625
1659520071.009135,16628
1659520071.048391,16635
1659520071.089865,16633
1659520071.131339,16640
1659520071.170253,16642
1659520071.209167,16624
1659520071.248081,16596
1659520071.286312,16583
1659520071.324543,16588
1659520071.362775,16601
1659520071.405273,16617
1659520071.447771,16617
1659520071.486343,16626
1659520071.524916,16638
1659520071.563489,16630
1659520071.604451,16639
1659520071.645413,16643
1659520071.684668,16638
1659520071.723923,16653
1659520071.763179,16658
1659520071.802093,16653
1659520071.841007,16657
1659520071.87992,16674
1659520071.921395,16661
1659520071.962869,16671
1659520072.007927,16641
1659520072.052985,16618
1659520072.098043,16618
1659520072.130813,16627
1659520072.163583,16640
1659520072.207958,16637
1659520072.252334,16649
1659520072.296709,16649
1659520072.330503,16648
1659520072.364297,16657
1659520072.409014,16658
1659520072.453731,16671
1659520072.498447,16662
1659520072.536337,16665
1659520072.574227,16669
1659520072.612117,16671
1659520072.654103,16678
