LocalTimestamp,PG
1659515506.786882,10892
1659515506.825157,11081
1659515506.863432,11115
1659515506.905466,11139
1659515506.9475,11187
1659515506.990047,11283
1659515507.032594,11435
1659515507.070527,11513
1659515507.10846,11608
1659515507.146394,11701
1659515507.190136,11761
1659515507.233879,11771
1659515507.277622,11819
1659515507.310429,11861
1659515507.343236,11865
1659515507.387321,11883
1659515507.431406,11909
1659515507.47549,11941
1659515507.51479,11998
1659515507.55409,12051
1659515507.593391,12110
1659515507.634912,12173
1659515507.676434,12209
1659515507.71505,12261
1659515507.753667,12319
1659515507.792284,12383
1659515507.833293,12436
1659515507.874302,12491
1659515507.914285,12458
1659515507.954269,12411
1659515507.994253,12414
1659515508.032869,12452
1659515508.071486,12513
1659515508.110103,12571
1659515508.152137,12630
1659515508.194171,12672
1659515508.23313,12731
1659515508.272088,12779
1659515508.311046,12832
1659515508.353081,12884
1659515508.395115,12939
1659515508.43339,12984
1659515508.471665,12997
1659515508.50994,13007
1659515508.551461,13010
1659515508.592983,13028
1659515508.631599,13058
1659515508.670216,13075
1659515508.708833,13099
1659515508.750867,13052
1659515508.792901,13013
1659515508.831859,13019
1659515508.870818,13060
1659515508.909776,13098
1659515508.954544,13132
1659515508.999312,13185
1659515509.04408,13220
1659515509.076888,13260
1659515509.109695,13269
1659515509.154463,13260
1659515509.199231,13282
1659515509.243999,13314
1659515509.286546,13348
1659515509.329092,13390
1659515509.367367,13429
1659515509.405642,13448
1659515509.443917,13466
1659515509.482534,13487
1659515509.521151,13522
1659515509.559767,13511
1659515509.601289,13409
1659515509.64281,13251
1659515509.681085,13108
1659515509.71936,12979
1659515509.757635,12863
1659515509.796594,12752
1659515509.835552,12680
1659515509.874511,12644
1659515509.916545,12591
1659515509.958579,12542
1659515509.997537,12527
1659515510.036496,12528
1659515510.075454,12538
1659515510.116463,12563
1659515510.157472,12588
1659515510.196772,12609
1659515510.236073,12657
1659515510.275373,12691
1659515510.317407,12731
1659515510.359441,12781
1659515510.398809,12768
1659515510.438178,12675
1659515510.477547,12550
1659515510.516915,12482
1659515510.556284,12444
1659515510.5949,12395
1659515510.633517,12378
1659515510.672134,12364
1659515510.713655,12343
1659515510.755177,12326
1659515510.799603,12314
1659515510.844029,12316
1659515510.888456,12320
1659515510.921776,12344
1659515510.955095,12354
1659515510.99918,12384
1659515511.043264,12398
1659515511.087349,12447
1659515511.120669,12465
1659515511.153988,12495
1659515511.199098,12543
1659515511.244208,12558
1659515511.289318,12484
1659515511.327935,12362
1659515511.366551,12291
1659515511.405168,12259
1659515511.446689,12230
1659515511.488211,12201
1659515511.527511,12208
1659515511.566811,12230
1659515511.606112,12232
1659515511.647633,12239
1659515511.689155,12264
1659515511.72743,12296
1659515511.765704,12332
1659515511.803979,12364
1659515511.84328,12412
1659515511.88258,12441
1659515511.92188,12478
1659515511.962889,12514
1659515512.003898,12556
1659515512.043198,12614
1659515512.082498,12661
1659515512.121799,12680
1659515512.163833,12618
1659515512.205867,12526
1659515512.244483,12474
1659515512.2831,12464
1659515512.321717,12456
1659515512.363238,12444
1659515512.40476,12471
1659515512.444402,12495
1659515512.484044,12525
1659515512.523686,12557
1659515512.565207,12595
1659515512.606729,12653
1659515512.645004,12704
1659515512.683279,12754
1659515512.721554,12807
1659515512.766322,12875
1659515512.81109,12942
1659515512.855858,13003
1659515512.888665,13040
1659515512.921472,13060
1659515512.965215,13066
1659515513.008958,13076
1659515513.052701,13098
1659515513.091317,13059
1659515513.129934,12982
1659515513.16855,12935
1659515513.210072,12948
1659515513.251594,12982
1659515513.29021,13028
1659515513.328827,13117
1659515513.367444,13189
1659515513.409991,13252
1659515513.452537,13307
1659515513.491496,13356
1659515513.530454,13409
1659515513.569412,13461
1659515513.608029,13502
1659515513.646646,13544
1659515513.685263,13570
1659515513.726272,13610
1659515513.767281,13622
1659515513.805897,13647
1659515513.844514,13683
1659515513.883131,13711
1659515513.925165,13738
1659515513.967199,13722
1659515514.005816,13658
1659515514.044432,13626
1659515514.083049,13629
1659515514.124058,13645
1659515514.165067,13644
1659515514.204025,13666
1659515514.242984,13679
1659515514.281942,13713
1659515514.326369,13710
1659515514.370795,13727
1659515514.415221,13759
1659515514.457768,13780
1659515514.500315,13791
1659515514.538931,13810
1659515514.577548,13847
1659515514.616165,13876
1659515514.657686,13912
1659515514.699208,13928
1659515514.738166,13939
1659515514.777125,13962
1659515514.816083,13985
1659515514.8547,14003
1659515514.893317,13938
1659515514.931933,13820
1659515514.973967,13709
1659515515.016001,13659
1659515515.05496,13620
1659515515.093918,13589
1659515515.132877,13602
1659515515.173886,13635
1659515515.214895,13652
1659515515.253511,13687
1659515515.292128,13721
1659515515.330745,13771
1659515515.370387,13817
1659515515.410029,13862
1659515515.449671,13906
1659515515.491192,13946
1659515515.532714,13979
1659515515.570989,13998
1659515515.609264,14031
1659515515.647539,14049
1659515515.687932,14078
1659515515.728326,14097
1659515515.76872,14057
1659515515.809114,13977
1659515515.849507,13893
1659515515.893592,13854
1659515515.937676,13846
1659515515.981761,13840
1659515516.02277,13845
1659515516.063779,13872
1659515516.102737,13885
1659515516.141696,13881
1659515516.180654,13885
1659515516.218587,13885
1659515516.256521,13899
1659515516.294454,13920
1659515516.336488,13941
1659515516.378522,13962
1659515516.417139,13965
1659515516.455756,13988
1659515516.494372,14005
1659515516.532647,14028
1659515516.570922,14060
1659515516.609197,14085
1659515516.651231,14116
1659515516.693265,14090
1659515516.732224,13998
1659515516.771183,13967
1659515516.810141,13954
1659515516.851662,13933
1659515516.893184,13910
1659515516.932484,13871
1659515516.971784,13843
1659515517.011085,13786
1659515517.052606,13702
1659515517.094127,13597
1659515517.132402,13540
1659515517.170677,13558
1659515517.208952,13550
1659515517.251499,13571
1659515517.294046,13589
1659515517.333004,13605
1659515517.371963,13638
1659515517.410921,13679
1659515517.454664,13718
1659515517.498407,13762
1659515517.54215,13809
1659515517.583159,13853
1659515517.624167,13861
1659515517.66381,13755
1659515517.703451,13601
1659515517.743093,13515
1659515517.785127,13450
1659515517.827162,13412
1659515517.86612,13394
1659515517.905078,13405
1659515517.944037,13416
1659515517.983337,13430
1659515518.022637,13438
1659515518.061938,13469
1659515518.100554,13520
1659515518.139171,13552
1659515518.177788,13587
1659515518.218796,13624
1659515518.259805,13665
1659515518.299448,13686
1659515518.339089,13723
1659515518.378731,13765
1659515518.41974,13788
1659515518.460749,13831
1659515518.499366,13863
1659515518.537982,13832
1659515518.576599,13735
1659515518.618121,13637
1659515518.659642,13602
1659515518.698942,13564
1659515518.738243,13550
1659515518.777543,13569
1659515518.818552,13613
1659515518.859561,13642
1659515518.898519,13670
1659515518.937478,13715
1659515518.976436,13754
1659515519.020862,13790
1659515519.065289,13828
1659515519.109715,13847
1659515519.151237,13893
1659515519.192758,13920
1659515519.232058,13956
1659515519.271358,13986
1659515519.310658,14030
1659515519.351667,14065
1659515519.392676,14101
1659515519.430951,14129
1659515519.469226,14152
1659515519.507501,14109
1659515519.546118,14017
1659515519.584735,13966
1659515519.623351,13965
1659515519.665385,13948
1659515519.70742,13939
1659515519.746036,13962
1659515519.784653,13982
1659515519.82327,13993
1659515519.864791,14006
1659515519.906313,14039
1659515519.945613,14071
1659515519.984913,14125
1659515520.024213,14154
1659515520.06283,14179
1659515520.101447,14209
1659515520.140064,14237
1659515520.182098,14257
1659515520.224132,14279
1659515520.263774,14309
1659515520.303416,14324
1659515520.343058,14350
1659515520.383554,14360
1659515520.42405,14323
1659515520.468135,14205
1659515520.512219,14097
1659515520.556304,14056
1659515520.590649,14014
1659515520.624994,13994
1659515520.669078,13994
1659515520.713163,14016
1659515520.757247,14039
1659515520.789029,14059
1659515520.820811,14084
1659515520.862845,14121
1659515520.90488,14167
1659515520.946914,14195
1659515520.988948,14218
1659515521.030982,14267
1659515521.073016,14313
1659515521.111633,14364
1659515521.150249,14381
1659515521.188866,14401
1659515521.231925,14413
1659515521.274985,14412
1659515521.313943,14416
1659515521.352902,14418
1659515521.39186,14357
1659515521.432869,14167
1659515521.473878,13952
1659515521.513178,13830
1659515521.552478,13786
1659515521.591779,13756
1659515521.633813,13767
1659515521.675847,13809
1659515521.71378,13817
1659515521.751713,13816
1659515521.789647,13841
1659515521.828605,13866
1659515521.867563,13902
1659515521.906522,13944
1659515521.947531,13999
1659515521.98854,14058
1659515522.032624,14096
1659515522.076709,14119
1659515522.120793,14135
1659515522.154626,14154
1659515522.188458,14176
1659515522.232884,14160
1659515522.277311,14084
1659515522.321737,13917
1659515522.354032,13784
1659515522.386326,13698
1659515522.431094,13643
1659515522.475862,13625
1659515522.52063,13646
1659515522.55993,13684
1659515522.599231,13733
1659515522.638531,13763
1659515522.679027,13791
1659515522.719523,13830
1659515522.758482,13874
1659515522.79744,13907
1659515522.836399,13938
1659515522.875015,13953
1659515522.913632,13978
1659515522.952249,14020
1659515522.99377,14049
1659515523.035292,14076
1659515523.073909,14098
1659515523.112525,14126
1659515523.151142,14127
1659515523.193176,14071
1659515523.23521,13969
1659515523.273827,13945
1659515523.312444,13958
1659515523.35106,13947
1659515523.389677,13941
1659515523.428294,13963
1659515523.466911,13978
1659515523.509457,13988
1659515523.552004,14026
1659515523.593525,14056
1659515523.635047,14103
1659515523.673664,14160
1659515523.712281,14203
1659515523.750897,14232
1659515523.795665,14264
1659515523.840433,14290
1659515523.885201,14330
1659515523.919034,14356
1659515523.952866,14383
1659515523.996609,14394
1659515524.040352,14414
1659515524.084095,14412
1659515524.123053,14316
1659515524.162011,14208
1659515524.20097,14153
1659515524.241979,14138
1659515524.282988,14106
1659515524.321946,14073
1659515524.360904,14074
1659515524.399863,14085
1659515524.44241,14064
1659515524.484957,14058
1659515524.523915,14076
1659515524.562873,14095
