LocalTimestamp,PG
1659513705.45012,10375
1659513705.45012,10401
1659513705.45012,10304
1659513705.45012,10276
1659513705.481645,10284
1659513705.513171,10322
1659513705.544696,10331
1659513705.576222,10336
1659513705.61518,10334
1659513705.654139,10365
1659513705.693097,10399
1659513705.735644,10439
1659513705.778191,10475
1659513705.816808,10512
1659513705.855424,10555
1659513705.894041,10586
1659513705.932316,10624
1659513705.970591,10660
1659513706.008866,10693
1659513706.0509,10725
1659513706.092934,10752
1659513706.134968,10694
1659513706.177002,10542
1659513706.214936,10420
1659513706.252869,10370
1659513706.290802,10335
1659513706.33557,10331
1659513706.380338,10358
1659513706.425106,10400
1659513706.458426,10426
1659513706.491746,10444
1659513706.53583,10466
1659513706.579915,10516
1659513706.623999,10551
1659513706.657832,10592
1659513706.691664,10633
1659513706.736432,10668
1659513706.7812,10708
1659513706.825968,10735
1659513706.863132,10775
1659513706.900297,10812
1659513706.937461,10850
1659513706.974626,10871
1659513707.019052,10854
1659513707.063478,10722
1659513707.107904,10626
1659513707.145838,10588
1659513707.183771,10575
1659513707.221704,10580
1659513707.262713,10615
1659513707.303722,10643
1659513707.343022,10649
1659513707.382322,10667
1659513707.421623,10689
1659513707.459898,10705
1659513707.498173,10751
1659513707.536448,10776
1659513707.578994,10811
1659513707.621541,10834
1659513707.660841,10880
1659513707.700141,10913
1659513707.739441,10942
1659513707.778058,10973
1659513707.816675,11007
1659513707.855292,10991
1659513707.900401,10881
1659513707.945511,10754
1659513707.990621,10691
1659513708.024453,10656
1659513708.058286,10647
1659513708.102028,10663
1659513708.145771,10698
1659513708.189514,10714
1659513708.222321,10727
1659513708.255128,10747
1659513708.299896,10772
1659513708.344665,10804
1659513708.389432,10833
1659513708.427707,10878
1659513708.465982,10905
1659513708.504257,10940
1659513708.546804,10977
1659513708.589351,11007
1659513708.628651,11037
1659513708.667951,11082
1659513708.707252,11103
1659513708.74826,11053
1659513708.789269,10934
1659513708.828228,10811
1659513708.867186,10764
1659513708.906145,10734
1659513708.945445,10721
1659513708.984745,10735
1659513709.024045,10771
1659513709.065567,10781
1659513709.107088,10783
1659513709.145705,10801
1659513709.184322,10832
1659513709.222938,10866
1659513709.26446,10893
1659513709.305981,10931
1659513709.344256,10960
1659513709.382531,10997
1659513709.420806,11023
1659513709.462328,11061
1659513709.503849,11100
1659513709.542124,11108
1659513709.580399,11050
1659513709.618674,10915
1659513709.6631,10807
1659513709.707527,10741
1659513709.751953,10669
1659513709.793475,10605
1659513709.834996,10586
1659513709.874296,10570
1659513709.913597,10530
1659513709.952897,10488
1659513709.994931,10441
1659513710.036965,10429
1659513710.075582,10422
1659513710.114198,10411
1659513710.152815,10408
1659513710.191774,10405
1659513710.230732,10402
1659513710.269691,10404
1659513710.310699,10428
1659513710.351708,10429
1659513710.390325,10428
1659513710.428942,10350
1659513710.467559,10130
1659513710.510105,9905
1659513710.552652,9744
1659513710.59161,9630
1659513710.630569,9536
1659513710.669527,9509
1659513710.707802,9509
1659513710.746077,9510
1659513710.784352,9510
1659513710.825874,9523
1659513710.867395,9570
1659513710.907379,9606
1659513710.947363,9658
1659513710.987346,9705
1659513711.028355,9768
1659513711.069364,9832
1659513711.107981,9873
1659513711.146598,9925
1659513711.185214,9961
1659513711.227761,9943
1659513711.270308,9730
1659513711.31405,9474
1659513711.357793,9338
1659513711.401536,9269
1659513711.434856,9266
1659513711.468176,9297
1659513711.512944,9338
1659513711.557712,9348
1659513711.60248,9402
1659513711.641097,9446
1659513711.679713,9503
1659513711.71833,9562
1659513711.759339,9606
1659513711.800348,9654
1659513711.83999,9716
1659513711.879632,9782
1659513711.919274,9846
1659513711.95789,9893
1659513711.996507,9851
1659513712.035124,9722
1659513712.076133,9606
1659513712.117141,9576
1659513712.156783,9579
1659513712.196425,9620
1659513712.236067,9645
1659513712.277589,9647
1659513712.31911,9666
1659513712.357385,9677
1659513712.39566,9714
1659513712.433935,9754
1659513712.472894,9796
1659513712.511852,9860
1659513712.550811,9893
1659513712.59182,9941
1659513712.632828,9992
1659513712.67435,10034
1659513712.715871,9992
1659513712.75483,9805
1659513712.793788,9624
1659513712.832747,9516
1659513712.876831,9468
1659513712.920916,9412
1659513712.965,9422
1659513712.997295,9475
1659513713.029589,9504
1659513713.074699,9522
1659513713.119809,9542
1659513713.164919,9589
1659513713.203877,9633
1659513713.242836,9693
1659513713.281794,9736
1659513713.323316,9784
1659513713.364837,9843
1659513713.404137,9893
1659513713.443438,9953
1659513713.482738,9976
1659513713.523747,9890
1659513713.564756,9713
1659513713.603031,9591
1659513713.641306,9526
1659513713.679581,9476
1659513713.718539,9455
1659513713.757498,9486
1659513713.796456,9519
1659513713.839003,9536
1659513713.881549,9551
1659513713.919824,9580
1659513713.958099,9645
1659513713.996374,9707
1659513714.037383,9779
1659513714.078392,9820
1659513714.117692,9871
1659513714.156992,9928
1659513714.196293,9979
1659513714.238327,10025
1659513714.280361,10082
1659513714.319319,10122
1659513714.358278,10153
1659513714.397236,10107
1659513714.43927,9952
1659513714.481305,9833
1659513714.520263,9753
1659513714.559222,9691
1659513714.59818,9644
1659513714.642265,9642
1659513714.686349,9652
1659513714.730434,9653
1659513714.764266,9659
1659513714.798098,9666
1659513714.842183,9687
1659513714.886267,9721
1659513714.930352,9745
1659513714.971361,9793
1659513715.01237,9835
1659513715.051328,9878
1659513715.090287,9922
1659513715.129245,9961
1659513715.168204,10011
1659513715.207162,10064
1659513715.24612,10107
1659513715.287129,10116
1659513715.328138,10070
1659513715.366755,9962
1659513715.405372,9895
1659513715.443989,9856
1659513715.48551,9832
1659513715.527031,9828
1659513715.566332,9847
1659513715.605632,9868
1659513715.644932,9876
1659513715.683891,9896
1659513715.722849,9900
1659513715.761807,9922
1659513715.803329,9947
1659513715.844851,9970
1659513715.883126,10004
1659513715.9214,10047
1659513715.959675,10077
1659513716.001197,10106
1659513716.042718,10152
1659513716.082019,10174
1659513716.121319,10224
1659513716.160619,10250
1659513716.201115,10265
1659513716.241611,10240
1659513716.286038,10176
1659513716.330464,10115
1659513716.374891,10096
1659513716.409235,10091
1659513716.44358,10088
1659513716.488007,10111
1659513716.532433,10113
1659513716.576859,10120
1659513716.615476,10131
1659513716.654093,10143
1659513716.692709,10163
1659513716.734744,10177
1659513716.776778,10207
1659513716.815394,10234
1659513716.854011,10273
1659513716.892628,10293
1659513716.930903,10311
1659513716.969178,10358
1659513717.007453,10380
1659513717.050512,10404
1659513717.093571,10413
1659513717.131846,10376
1659513717.170121,10303
1659513717.208396,10263
1659513717.248893,10251
1659513717.289389,10240
1659513717.328689,10260
1659513717.367989,10268
1659513717.40729,10289
1659513717.448811,10282
1659513717.490333,10300
1659513717.531854,10314
1659513717.573376,10344
1659513717.614897,10364
1659513717.656419,10397
1659513717.696402,10418
1659513717.736386,10442
1659513717.77637,10470
1659513717.817379,10484
1659513717.858387,10514
1659513717.897346,10525
1659513717.936304,10484
1659513717.975263,10413
1659513718.01388,10356
1659513718.052496,10336
1659513718.091113,10315
1659513718.132634,10323
1659513718.174156,10323
1659513718.212431,10335
1659513718.250706,10338
1659513718.288981,10347
1659513718.330503,10356
1659513718.372024,10373
1659513718.410299,10393
1659513718.448574,10415
1659513718.486849,10442
1659513718.528883,10459
1659513718.570917,10480
1659513718.609875,10500
1659513718.648834,10532
1659513718.687793,10545
1659513718.728801,10528
1659513718.76981,10466
1659513718.808427,10377
1659513718.847044,10335
1659513718.88566,10308
1659513718.930429,10289
1659513718.975196,10297
1659513719.019964,10308
1659513719.053284,10314
1659513719.086604,10322
1659513719.130689,10326
1659513719.174773,10343
1659513719.218858,10364
1659513719.260379,10383
1659513719.301901,10411
1659513719.340518,10423
1659513719.379134,10451
1659513719.417751,10479
1659513719.456026,10493
1659513719.494301,10516
1659513719.532576,10523
1659513719.575123,10449
1659513719.617669,10349
1659513719.656628,10287
1659513719.695586,10240
1659513719.734545,10218
1659513719.773503,10210
1659513719.812462,10217
1659513719.85142,10227
1659513719.892941,10225
1659513719.934463,10225
1659513719.974105,10239
1659513720.013747,10264
1659513720.053389,10282
1659513720.09491,10310
1659513720.136432,10331
1659513720.175049,10350
1659513720.213665,10382
1659513720.252282,10408
1659513720.293803,10433
1659513720.335325,10426
1659513720.373942,10351
1659513720.412558,10223
1659513720.451175,10150
1659513720.493209,10096
1659513720.535243,10055
1659513720.57967,10048
1659513720.624096,10063
1659513720.668522,10073
1659513720.706797,10072
1659513720.745072,10078
1659513720.783347,10085
1659513720.824869,10117
1659513720.86639,10142
1659513720.905349,10171
1659513720.944307,10206
1659513720.983266,10232
1659513721.0253,10267
1659513721.067334,10292
1659513721.105951,10319
1659513721.144567,10352
1659513721.183184,10373
1659513721.222142,10340
1659513721.261101,10212
1659513721.300059,10090
1659513721.341068,10007
1659513721.382077,9965
1659513721.420694,9928
1659513721.459311,9918
1659513721.497927,9944
1659513721.538936,9940
1659513721.579945,9939
1659513721.618904,9943
1659513721.657862,9972
1659513721.69682,9988
1659513721.734754,10032
1659513721.772687,10048
1659513721.81062,10081
1659513721.853167,10116
1659513721.895714,10147
1659513721.934672,10177
1659513721.97363,10216
1659513722.012589,10245
1659513722.053598,10181
1659513722.094607,10043
1659513722.139375,9923
1659513722.184143,9872
1659513722.228911,9835
