LocalTimestamp,PG
1659514698.657988,11696
1659514698.699509,11897
1659514698.741031,12157
1659514698.779648,12394
1659514698.818264,12638
1659514698.856881,12899
1659514698.89789,13140
1659514698.938899,13413
1659514698.977174,13631
1659514699.015449,13803
1659514699.053724,13870
1659514699.095758,13892
1659514699.137792,13873
1659514699.177092,13877
1659514699.216392,13891
1659514699.255692,13894
1659514699.296701,13901
1659514699.33771,13932
1659514699.376327,14030
1659514699.414944,14162
1659514699.45356,14271
1659514699.498328,14349
1659514699.543097,14400
1659514699.587865,14444
1659514699.629899,14504
1659514699.671933,14576
1659514699.71055,14647
1659514699.749166,14694
1659514699.787783,14713
1659514699.829304,14711
1659514699.870826,14684
1659514699.909443,14656
1659514699.94806,14707
1659514699.986676,14743
1659514700.024951,14765
1659514700.063226,14798
1659514700.101501,14807
1659514700.144048,14767
1659514700.186594,14756
1659514700.225553,14756
1659514700.264511,14735
1659514700.30347,14750
1659514700.344991,14784
1659514700.386513,14834
1659514700.425813,14865
1659514700.465113,14934
1659514700.504414,14974
1659514700.544602,14955
1659514700.584791,14952
1659514700.62498,14915
1659514700.665168,14841
1659514700.705357,14745
1659514700.746366,14694
1659514700.787375,14664
1659514700.826333,14625
1659514700.865292,14638
1659514700.90425,14646
1659514700.942867,14645
1659514700.981484,14643
1659514701.0201,14656
1659514701.062135,14660
1659514701.104169,14657
1659514701.145178,14670
1659514701.186187,14674
1659514701.225145,14671
1659514701.264103,14651
1659514701.303062,14646
1659514701.347147,14599
1659514701.391231,14551
1659514701.435316,14572
1659514701.469661,14656
1659514701.504005,14739
1659514701.54809,14792
1659514701.592175,14872
1659514701.636259,14950
1659514701.669066,14986
1659514701.701873,15001
1659514701.745958,15025
1659514701.790042,15084
1659514701.834127,15112
1659514701.873085,15125
1659514701.912044,15132
1659514701.951002,15152
1659514701.992524,15172
1659514702.034045,15232
1659514702.072662,15293
1659514702.111279,15362
1659514702.149896,15417
1659514702.188512,15464
1659514702.227129,15513
1659514702.265746,15551
1659514702.306242,15577
1659514702.346738,15609
1659514702.386039,15655
1659514702.425339,15643
1659514702.464639,15655
1659514702.506673,15695
1659514702.548707,15722
1659514702.586982,15739
1659514702.625257,15749
1659514702.663532,15757
1659514702.705566,15758
1659514702.7476,15776
1659514702.786901,15783
1659514702.826201,15779
1659514702.865501,15794
1659514702.90651,15789
1659514702.947519,15817
1659514702.986135,15815
1659514703.024752,15834
1659514703.063369,15839
1659514703.108137,15839
1659514703.152905,15838
1659514703.197673,15830
1659514703.23048,15854
1659514703.263287,15843
1659514703.307714,15841
1659514703.35214,15822
1659514703.396566,15816
1659514703.4386,15812
1659514703.480634,15767
1659514703.519251,15729
1659514703.557868,15706
1659514703.596485,15702
1659514703.635443,15683
1659514703.674402,15699
1659514703.71336,15704
1659514703.755907,15702
1659514703.798453,15719
1659514703.83707,15702
1659514703.875687,15699
1659514703.914304,15708
1659514703.956338,15724
1659514703.998372,15746
1659514704.036988,15770
1659514704.075605,15782
1659514704.114222,15795
1659514704.152497,15819
1659514704.190772,15849
1659514704.229047,15854
1659514704.271081,15865
1659514704.313115,15874
1659514704.352073,15892
1659514704.391032,15913
1659514704.429991,15909
1659514704.470487,15911
1659514704.510983,15947
1659514704.549942,15955
1659514704.5889,15990
1659514704.627858,16028
1659514704.669893,15989
1659514704.711927,15978
1659514704.756695,16000
1659514704.801463,16015
1659514704.846231,15993
1659514704.884847,16007
1659514704.923464,16018
1659514704.962081,16039
1659514705.004115,16035
1659514705.046149,16020
1659514705.084424,16015
