LocalTimestamp,PG
1659434128.429456,10940
1659434128.474221,10980
1659434128.518986,11022
1659434128.563751,11115
1659434128.597581,11198
1659434128.631411,11252
1659434128.675493,11289
1659434128.719574,11336
1659434128.763656,11358
1659434128.802953,11358
1659434128.842251,11357
1659434128.881549,11364
1659434128.922042,11390
1659434128.962536,11418
1659434129.000808,11435
1659434129.039081,11449
1659434129.077353,11451
1659434129.119897,11447
1659434129.162441,11457
1659434129.201397,11454
1659434129.240353,11479
1659434129.279309,11503
1659434129.317923,11516
1659434129.356537,11524
1659434129.395152,11545
1659434129.437696,11552
1659434129.480239,11517
1659434129.519195,11483
1659434129.558151,11451
1659434129.597107,11442
1659434129.638626,11429
1659434129.680145,11422
1659434129.719784,11405
1659434129.759423,11418
1659434129.799062,11417
1659434129.840069,11431
1659434129.881075,11430
1659434129.919006,11425
1659434129.956936,11436
1659434129.994867,11446
1659434130.037411,11443
1659434130.079955,11451
1659434130.118911,11454
1659434130.157867,11466
1659434130.196823,11468
1659434130.240563,11451
1659434130.284303,11415
1659434130.328043,11381
1659434130.369049,11349
1659434130.410055,11330
1659434130.449694,11310
1659434130.489334,11319
1659434130.528973,11318
1659434130.567245,11307
1659434130.605518,11304
1659434130.64379,11297
1659434130.686334,11310
1659434130.728878,11312
1659434130.766296,11323
1659434130.803715,11322
1659434130.841133,11331
1659434130.878551,11341
1659434130.922974,11358
1659434130.967398,11369
1659434131.011821,11370
1659434131.044626,11356
1659434131.077431,11336
1659434131.121513,11328
1659434131.165594,11316
1659434131.209676,11300
1659434131.247948,11313
1659434131.286221,11313
1659434131.324493,11322
1659434131.366525,11317
1659434131.408556,11320
1659434131.446828,11319
1659434131.485101,11342
1659434131.523373,11350
1659434131.561988,11372
1659434131.600602,11390
1659434131.639216,11410
1659434131.681247,11421
1659434131.723279,11437
1659434131.762234,11448
1659434131.80119,11441
1659434131.840146,11415
1659434131.882178,11354
1659434131.924209,11313
1659434131.963507,11281
1659434132.002804,11255
1659434132.042102,11239
1659434132.083108,11223
1659434132.124114,11213
1659434132.16307,11207
1659434132.202026,11205
1659434132.240982,11188
1659434132.283013,11196
1659434132.325045,11197
1659434132.364342,11199
1659434132.40364,11209
1659434132.442937,11206
1659434132.483944,11210
1659434132.52495,11229
1659434132.569373,11222
1659434132.613797,11227
1659434132.65822,11231
1659434132.697176,11205
1659434132.736132,11154
1659434132.775088,11114
1659434132.817632,11079
1659434132.860176,11060
1659434132.89879,11046
1659434132.937404,11041
1659434132.976018,11041
1659434133.017537,11030
1659434133.059056,11023
1659434133.098011,11014
1659434133.136967,11029
1659434133.175923,11022
1659434133.215221,11039
1659434133.254519,11044
1659434133.293816,11049
1659434133.334822,11051
1659434133.375829,11052
1659434133.414784,11070
1659434133.45374,11086
1659434133.492696,11068
1659434133.530627,11037
1659434133.568558,11001
1659434133.606488,10968
1659434133.649545,10955
1659434133.692601,10937
1659434133.730874,10931
1659434133.769146,10925
1659434133.807419,10941
1659434133.848425,10933
1659434133.889431,10933
1659434133.93095,10942
1659434133.972469,10946
1659434134.012108,10969
1659434134.051748,10970
1659434134.091387,11004
1659434134.135468,11009
1659434134.17955,11032
1659434134.223632,11049
1659434134.256949,11079
1659434134.290267,11111
1659434134.33469,11124
1659434134.379114,11144
1659434134.423537,11131
1659434134.461468,11112
1659434134.499398,11116
1659434134.537329,11125
1659434134.579361,11132
1659434134.621392,11144
1659434134.660348,11160
1659434134.699304,11188
1659434134.73826,11199
