LocalTimestamp,PG
1659521765.2797,10994
1659521765.318273,11109
1659521765.356845,11219
1659521765.395418,11309
1659521765.436892,11360
1659521765.478366,11418
1659521765.51728,11454
1659521765.556194,11542
1659521765.595108,11643
1659521765.637094,11710
1659521765.67908,11739
1659521765.717994,11758
1659521765.756908,11803
1659521765.795822,11879
1659521765.836784,11965
1659521765.877746,12000
1659521765.91666,11981
1659521765.955574,11970
1659521765.994488,11971
1659521766.035962,12006
1659521766.077436,12089
1659521766.122153,12129
1659521766.16687,12057
1659521766.211587,11851
1659521766.249818,11644
1659521766.288049,11430
1659521766.326281,11289
1659521766.368267,11246
1659521766.410253,11266
1659521766.449508,11254
1659521766.488763,11231
1659521766.528019,11210
1659521766.570005,11194
1659521766.611991,11199
1659521766.650905,11241
1659521766.689819,11308
1659521766.728733,11340
1659521766.770719,11371
1659521766.812705,11378
1659521766.85196,11363
1659521766.891216,11370
1659521766.930471,11391
1659521766.969385,11414
1659521767.008299,11365
1659521767.047213,11250
1659521767.088175,11150
1659521767.129137,11096
1659521767.168392,11075
1659521767.207647,11099
1659521767.246903,11147
1659521767.284793,11170
1659521767.322682,11163
1659521767.360572,11177
1659521767.40307,11197
1659521767.445569,11213
1659521767.484483,11243
1659521767.523396,11270
1659521767.56231,11295
1659521767.603272,11354
1659521767.644235,11391
1659521767.685709,11449
1659521767.727183,11512
1659521767.767121,11576
1659521767.807059,11589
1659521767.846997,11517
1659521767.891031,11433
1659521767.935065,11385
1659521767.979099,11378
1659521768.012381,11381
1659521768.045663,11405
1659521768.090038,11428
1659521768.134414,11446
1659521768.178789,11437
1659521768.217021,11447
1659521768.255252,11461
1659521768.293483,11485
1659521768.334957,11519
1659521768.376431,11553
1659521768.415686,11568
1659521768.454942,11606
1659521768.494197,11634
1659521768.534647,11677
1659521768.575097,11712
1659521768.61367,11680
1659521768.652242,11565
1659521768.690815,11422
1659521768.73007,11312
1659521768.769325,11220
1659521768.808581,11154
1659521768.850567,11132
1659521768.892553,11132
1659521768.931126,11092
1659521768.969698,11059
1659521769.008271,11050
1659521769.050257,11044
1659521769.092243,11064
1659521769.130474,11079
1659521769.168705,11113
1659521769.206937,11158
1659521769.248923,11199
