LocalTimestamp,PG
1659430439.626089,7736
1659430439.664685,8155
1659430439.706697,8331
1659430439.748708,8587
1659430439.787646,8878
1659430439.826583,9165
1659430439.86552,9384
1659430439.903775,9674
1659430439.942029,9918
1659430439.980283,10110
1659430440.02127,10305
1659430440.062257,10390
1659430440.101194,10405
1659430440.140132,10442
1659430440.179069,10439
1659430440.220568,10395
1659430440.262067,10417
1659430440.306128,10461
1659430440.350189,10483
1659430440.39425,10499
1659430440.427552,10474
1659430440.460853,10505
1659430440.505597,10573
1659430440.550341,10648
1659430440.595085,10690
1659430440.628386,10720
1659430440.661688,10757
1659430440.706432,10744
1659430440.751176,10794
1659430440.79592,10828
1659430440.834516,10833
1659430440.873112,10824
1659430440.911708,10830
1659430440.952182,10841
1659430440.992656,10864
1659430441.031252,10898
1659430441.069848,10940
1659430441.108444,11000
1659430441.150968,11024
1659430441.193492,11051
1659430441.231746,11073
1659430441.27,11079
1659430441.308254,11082
1659430441.347192,11104
1659430441.386129,11116
1659430441.425067,11129
1659430441.466566,11165
1659430441.508065,11183
1659430441.547686,11222
1659430441.587306,11256
1659430441.626927,11271
1659430441.667913,11288
1659430441.7089,11302
1659430441.748179,11325
1659430441.787458,11339
1659430441.826737,11369
1659430441.868236,11387
1659430441.909735,11415
1659430441.948673,11434
1659430441.98761,11462
1659430442.026548,11495
1659430442.067534,11539
1659430442.108521,11568
1659430442.1478,11599
1659430442.187079,11639
1659430442.226358,11656
1659430442.270077,11656
1659430442.313797,11656
1659430442.357516,11666
1659430442.391842,11695
1659430442.426169,11699
1659430442.470229,11710
1659430442.51429,11732
1659430442.558351,11744
1659430442.59985,11759
1659430442.641349,11781
1659430442.680287,11798
1659430442.719224,11810
1659430442.758162,11837
1659430442.797441,11845
1659430442.83672,11864
1659430442.875998,11883
1659430442.917497,11891
1659430442.958997,11888
1659430442.997934,11897
1659430443.036871,11911
1659430443.075809,11918
1659430443.117308,11950
1659430443.158807,11967
1659430443.19672,11996
1659430443.234632,12022
1659430443.272545,12046
1659430443.311141,12066
1659430443.349737,12070
1659430443.388333,12084
1659430443.430857,12094
1659430443.473381,12111
1659430443.511293,12129
1659430443.549206,12144
1659430443.587119,12169
1659430443.62913,12180
1659430443.671142,12213
1659430443.709738,12212
1659430443.748333,12215
1659430443.786929,12231
1659430443.828941,12238
1659430443.870952,12254
1659430443.909548,12259
1659430443.948144,12283
1659430443.98674,12305
1659430444.028751,12333
1659430444.070763,12345
1659430444.114823,12343
1659430444.158884,12349
1659430444.202945,12352
1659430444.241199,12361
1659430444.279454,12365
1659430444.317708,12378
1659430444.360744,12386
1659430444.40378,12403
1659430444.442923,12405
1659430444.482065,12409
1659430444.521207,12419
1659430444.560349,12427
1659430444.599492,12438
1659430444.639112,12446
1659430444.678733,12459
1659430444.718354,12469
1659430444.760365,12479
1659430444.802377,12496
1659430444.841314,12504
1659430444.880251,12517
1659430444.919189,12522
1659430444.958126,12542
1659430444.997064,12561
1659430445.036001,12561
1659430445.078012,12569
1659430445.120024,12571
1659430445.158278,12578
1659430445.196532,12585
1659430445.234787,12594
1659430445.277311,12616
1659430445.319834,12622
1659430445.35843,12629
1659430445.397026,12639
1659430445.435622,12656
1659430445.476609,12661
1659430445.517596,12665
1659430445.556191,12672
1659430445.594787,12689
1659430445.633383,12688
1659430445.675907,12699
1659430445.718431,12697
1659430445.757027,12714
1659430445.795622,12723
1659430445.834218,12740
1659430445.878962,12746
1659430445.923706,12752
1659430445.96845,12753
1659430446.001752,12774
1659430446.035053,12780
1659430446.079456,12790
1659430446.123858,12799
1659430446.16826,12830
1659430446.209759,12830
1659430446.251259,12844
1659430446.290538,12846
1659430446.329817,12854
1659430446.369096,12864
1659430446.40735,12887
1659430446.445604,12883
1659430446.483859,12892
1659430446.524845,12906
1659430446.565832,12907
1659430446.604769,12913
1659430446.643707,12925
1659430446.682644,12925
1659430446.721582,12936
1659430446.760519,12950
1659430446.799457,12952
1659430446.837369,12956
1659430446.875282,12968
1659430446.913195,12959
1659430446.955719,12965
1659430446.998242,12956
1659430447.040254,12961
1659430447.082265,12974
1659430447.12052,12966
1659430447.158774,12966
1659430447.197028,12963
1659430447.23904,12961
1659430447.281051,12965
1659430447.32033,12977
1659430447.359609,12999
1659430447.398888,13029
1659430447.442607,13052
1659430447.486326,13050
1659430447.530046,13042
1659430447.564372,13039
1659430447.598699,13044
1659430447.643101,13043
1659430447.687503,13046
1659430447.731906,13048
1659430447.77238,13042
1659430447.812855,13047
1659430447.851109,13056
1659430447.889363,13069
1659430447.927617,13067
1659430447.967238,13069
1659430448.006859,13073
1659430448.046479,13070
1659430448.087978,13062
1659430448.129477,13071
1659430448.168756,13077
1659430448.208035,13082
1659430448.247314,13090
1659430448.286252,13101
1659430448.325189,13099
1659430448.364126,13109
1659430448.405626,13113
1659430448.447125,13120
1659430448.486404,13117
1659430448.525683,13139
1659430448.564962,13151
1659430448.607486,13150
1659430448.650009,13154
1659430448.688263,13159
1659430448.726518,13164
1659430448.764772,13176
1659430448.806271,13176
1659430448.84777,13184
1659430448.886708,13177
1659430448.925645,13169
1659430448.964583,13171
1659430449.006594,13172
1659430449.048605,13176
1659430449.08686,13176
1659430449.125114,13181
1659430449.163368,13195
1659430449.20538,13198
1659430449.247391,13199
1659430449.291794,13204
1659430449.336196,13210
1659430449.380598,13220
1659430449.419536,13229
1659430449.458473,13240
1659430449.497411,13248
1659430449.539422,13248
1659430449.581434,13258
1659430449.620029,13256
1659430449.658625,13264
1659430449.697221,13272
1659430449.736773,13267
1659430449.776325,13248
1659430449.815878,13260
1659430449.85543,13262
1659430449.894982,13265
1659430449.936994,13273
1659430449.979005,13274
1659430450.017259,13296
1659430450.055514,13298
1659430450.093768,13299
1659430450.132364,13299
1659430450.17096,13321
1659430450.209556,13327
1659430450.251055,13326
1659430450.292554,13336
1659430450.331491,13348
1659430450.370429,13364
1659430450.409366,13365
1659430450.448304,13370
1659430450.487241,13380
1659430450.526178,13379
1659430450.567165,13368
1659430450.608152,13355
1659430450.649651,13357
1659430450.69115,13362
1659430450.730088,13379
1659430450.769025,13385
1659430450.807962,13390
1659430450.852706,13398
1659430450.89745,13391
1659430450.942194,13401
1659430450.974983,13405
1659430451.007773,13413
1659430451.051834,13406
1659430451.095895,13422
1659430451.139955,13422
1659430451.173769,13426
1659430451.207583,13450
1659430451.251986,13446
1659430451.296388,13461
1659430451.340791,13466
1659430451.379728,13465
1659430451.418665,13469
1659430451.457603,13445
1659430451.499614,13434
1659430451.541625,13434
1659430451.580563,13447
1659430451.6195,13452
1659430451.658438,13468
1659430451.700449,13473
1659430451.742461,13480
1659430451.78174,13485
1659430451.821019,13484
1659430451.860298,13483
1659430451.898894,13490
1659430451.93749,13502
1659430451.976085,13502
1659430452.01656,13511
1659430452.057034,13512
1659430452.095972,13515
1659430452.134909,13518
1659430452.173846,13515
1659430452.215858,13521
1659430452.257869,13526
1659430452.295782,13508
1659430452.333695,13496
1659430452.371608,13505
1659430452.412594,13509
1659430452.453581,13505
1659430452.493202,13515
1659430452.532822,13501
1659430452.572443,13503
1659430452.613942,13503
1659430452.655441,13508
1659430452.694378,13511
