LocalTimestamp,PG
1659433500.319003,10620
1659433500.319003,10639
1659433500.319003,10279
1659433500.319003,10286
1659433500.319003,10298
1659433500.357959,10332
1659433500.396915,10391
1659433500.435871,10431
1659433500.480294,10475
1659433500.524718,10511
1659433500.569141,10536
1659433500.607755,10561
1659433500.646369,10578
1659433500.684983,10574
1659433500.726502,10485
1659433500.768021,10345
1659433500.806635,10256
1659433500.845249,10221
1659433500.883864,10181
1659433500.925895,10171
1659433500.967926,10196
1659433501.006199,10214
1659433501.044471,10218
1659433501.082744,10231
1659433501.1217,10255
1659433501.160655,10296
1659433501.199611,10337
1659433501.240105,10379
1659433501.280599,10432
1659433501.320238,10466
1659433501.359877,10511
1659433501.399517,10553
1659433501.440523,10588
1659433501.481529,10604
1659433501.519802,10645
1659433501.558074,10626
1659433501.596346,10514
1659433501.637865,10402
1659433501.679384,10332
1659433501.719365,10289
1659433501.759346,10268
1659433501.799327,10279
1659433501.843409,10297
1659433501.887491,10311
1659433501.931572,10331
1659433501.973091,10322
1659433502.01461,10332
1659433502.053566,10343
1659433502.092521,10375
1659433502.131477,10427
1659433502.172484,10450
1659433502.21349,10482
1659433502.252446,10513
1659433502.291402,10562
1659433502.330358,10599
1659433502.369313,10658
1659433502.408269,10688
1659433502.447225,10630
1659433502.487719,10526
1659433502.528212,10437
1659433502.56751,10407
1659433502.606808,10400
1659433502.646105,10408
1659433502.688649,10442
1659433502.731193,10476
1659433502.769807,10491
1659433502.808421,10518
1659433502.847036,10546
1659433502.886333,10583
1659433502.925631,10620
1659433502.964928,10664
1659433503.00696,10707
1659433503.048991,10745
1659433503.087264,10791
1659433503.125536,10821
1659433503.163809,10856
1659433503.206352,10906
1659433503.248896,10940
1659433503.287852,10923
1659433503.326808,10854
1659433503.365764,10776
1659433503.406258,10746
1659433503.446751,10729
1659433503.490491,10737
1659433503.534231,10772
1659433503.577971,10797
1659433503.612314,10826
1659433503.646657,10845
1659433503.69108,10866
1659433503.735503,10890
1659433503.779927,10931
1659433503.818883,10960
1659433503.857838,11002
1659433503.896794,11047
1659433503.938313,11082
1659433503.979832,11121
1659433504.018788,11166
1659433504.057744,11215
1659433504.0967,11243
1659433504.138218,11218
1659433504.179737,11146
1659433504.219513,11088
1659433504.259289,11062
1659433504.299065,11053
1659433504.338841,11061
1659433504.378617,11078
1659433504.41689,11093
1659433504.455162,11104
1659433504.493435,11123
1659433504.532049,11128
1659433504.570663,11155
1659433504.609277,11180
1659433504.648575,11207
1659433504.687872,11253
1659433504.72717,11273
1659433504.77091,11303
1659433504.81465,11342
1659433504.85839,11368
1659433504.899909,11373
1659433504.941427,11316
1659433504.980042,11244
1659433505.018656,11191
1659433505.05727,11166
1659433505.098789,11149
1659433505.140307,11152
1659433505.179605,11165
1659433505.218903,11176
1659433505.2582,11183
1659433505.297156,11198
1659433505.336112,11220
1659433505.375068,11234
1659433505.416074,11274
1659433505.45708,11289
1659433505.496036,11320
1659433505.534992,11354
1659433505.573948,11374
1659433505.612904,11393
1659433505.65186,11414
1659433505.690816,11402
1659433505.732847,11317
1659433505.774879,11240
1659433505.813493,11181
1659433505.852107,11140
1659433505.890721,11116
1659433505.933265,11100
1659433505.975809,11101
1659433506.014423,11094
1659433506.053037,11092
1659433506.091651,11086
1659433506.133683,11095
1659433506.175714,11112
1659433506.215353,11116
1659433506.254993,11146
1659433506.294632,11164
1659433506.335638,11185
1659433506.376644,11196
1659433506.420384,11215
1659433506.464124,11225
1659433506.507864,11187
1659433506.542207,11111
1659433506.57655,11047
1659433506.62029,11001
1659433506.66403,10962
1659433506.70777,10958
1659433506.746384,10951
1659433506.784998,10960
1659433506.823612,10961
1659433506.864618,10954
1659433506.905624,10964
1659433506.944922,10963
1659433506.98422,10992
1659433507.023517,10998
1659433507.06179,11018
1659433507.100062,11040
1659433507.138335,11049
1659433507.181391,11085
1659433507.224448,11094
1659433507.263062,11106
1659433507.301676,11078
1659433507.34029,10985
1659433507.381296,10935
1659433507.422303,10908
1659433507.461258,10884
1659433507.500214,10877
1659433507.53917,10892
1659433507.578126,10886
1659433507.617082,10903
1659433507.656038,10892
1659433507.696532,10893
1659433507.737025,10912
1659433507.778544,10929
1659433507.820063,10938
1659433507.858677,10955
1659433507.897291,10990
1659433507.935905,10998
1659433507.979987,11026
1659433508.024069,11042
1659433508.06815,11047
1659433508.10198,11053
1659433508.135811,10988
