LocalTimestamp,PG
1659515140.021738,8431
1659515140.060013,8381
1659515140.098288,8273
1659515140.136905,8179
1659515140.175521,8104
1659515140.214138,8043
1659515140.255147,7991
1659515140.296156,7961
1659515140.339899,7940
1659515140.383641,7929
1659515140.427384,7916
1659515140.461217,7912
1659515140.495049,7910
1659515140.539817,7913
1659515140.584585,7910
1659515140.629353,7929
1659515140.66216,7944
1659515140.694968,7967
1659515140.739394,7981
1659515140.78382,8011
1659515140.828246,8022
1659515140.862079,8030
1659515140.895911,8036
1659515140.940337,8025
1659515140.984764,8032
1659515141.02919,8009
1659515141.067807,7958
1659515141.106423,7875
1659515141.14504,7820
1659515141.186562,7794
1659515141.228083,7768
1659515141.266358,7758
1659515141.304633,7754
1659515141.342908,7749
1659515141.381183,7746
1659515141.419458,7737
1659515141.457733,7738
1659515141.50028,7739
1659515141.542826,7744
1659515141.581785,7751
1659515141.620743,7769
1659515141.659702,7774
1659515141.700711,7785
1659515141.741719,7799
1659515141.78102,7803
1659515141.82032,7827
1659515141.85962,7836
1659515141.902167,7858
1659515141.944714,7871
1659515141.98333,7831
1659515142.021947,7755
1659515142.060564,7692
1659515142.102085,7654
1659515142.143607,7618
1659515142.182907,7611
1659515142.222207,7597
1659515142.261507,7584
1659515142.30525,7586
1659515142.348993,7567
1659515142.392736,7564
1659515142.430413,7565
1659515142.46809,7571
1659515142.505767,7582
1659515142.543444,7599
1659515142.587186,7619
1659515142.630929,7623
1659515142.674672,7643
1659515142.707992,7654
1659515142.741312,7667
1659515142.78608,7696
1659515142.830848,7706
1659515142.875616,7731
1659515142.908935,7754
1659515142.942255,7756
1659515142.986681,7713
1659515143.031108,7639
1659515143.075534,7577
1659515143.114834,7526
1659515143.154135,7514
1659515143.193435,7486
1659515143.235469,7480
1659515143.277503,7487
1659515143.315436,7472
1659515143.353369,7467
1659515143.391303,7463
1659515143.432824,7478
1659515143.474346,7481
1659515143.512962,7505
1659515143.551579,7521
1659515143.590196,7547
1659515143.628813,7558
1659515143.667429,7579
1659515143.706046,7605
1659515143.747567,7614
1659515143.789089,7641
1659515143.827706,7657
1659515143.866322,7691
1659515143.904939,7714
1659515143.943556,7732
1659515143.982172,7736
1659515144.020789,7667
1659515144.063336,7619
1659515144.105883,7576
1659515144.147404,7546
1659515144.188926,7547
1659515144.227542,7547
1659515144.266159,7548
1659515144.304776,7544
1659515144.349544,7543
1659515144.394312,7538
1659515144.43908,7551
1659515144.472912,7561
1659515144.506745,7570
1659515144.550488,7598
1659515144.59423,7610
1659515144.637973,7617
1659515144.671293,7635
1659515144.704612,7646
1659515144.749039,7673
1659515144.793465,7686
1659515144.837892,7710
1659515144.876167,7726
1659515144.914441,7753
1659515144.952716,7751
1659515144.995263,7689
1659515145.03781,7620
1659515145.07711,7553
1659515145.11641,7528
1659515145.15571,7514
1659515145.196719,7507
1659515145.237728,7507
1659515145.276687,7504
1659515145.315645,7501
1659515145.354604,7489
1659515145.393562,7509
1659515145.432521,7519
1659515145.471479,7529
1659515145.513513,7557
1659515145.555547,7571
1659515145.594164,7593
1659515145.632781,7613
1659515145.671397,7629
1659515145.712919,7650
1659515145.75444,7670
1659515145.793057,7690
1659515145.831674,7708
1659515145.870291,7742
1659515145.912325,7743
1659515145.954359,7700
1659515145.992975,7613
1659515146.031592,7550
1659515146.070209,7520
1659515146.112243,7497
1659515146.154277,7491
1659515146.192894,7486
1659515146.231511,7492
1659515146.270127,7484
1659515146.314895,7474
1659515146.359663,7483
1659515146.404432,7492
1659515146.445953,7521
1659515146.487474,7529
1659515146.526091,7550
1659515146.564708,7575
1659515146.603325,7586
1659515146.644334,7601
1659515146.685343,7623
1659515146.723959,7642
1659515146.762576,7668
1659515146.801193,7693
1659515146.839809,7716
1659515146.878426,7692
1659515146.917043,7639
